seed,trial,trial_seed,num_pubs,num_subs,brake_limit,encrypted,sub_id,sub_lat,sub_lon,optimal_pub_id,optimal_dist,received_pub_id,received_dist,stretch,recall,num_received,latency_ms,latency_per_pub_ms
42,0,42,10,50,4,0,49,-46.2869,59.8444,7,30.2504,7,30.2504,1,1,3,112.586,33.6364
42,1,43,10,50,4,0,0,-81.2576,8.15625,7,17.9095,7,17.9095,1,1,3,108.792,35.0356
42,1,43,10,50,4,0,1,-61.9798,137.927,2,14.1322,2,14.1322,1,1,3,108.793,88.112
42,1,43,10,50,4,0,2,-35.5547,-168.047,3,55.0813,3,55.0813,1,1,2,108.534,77.3752
42,1,43,10,50,4,0,3,-12.52,116.147,1,30.5435,1,30.5435,1,1,2,108.535,98.1974
42,1,43,10,50,4,0,4,69.7657,139.799,5,5.45736,5,5.45736,1,1,3,108.793,55.9993
42,1,43,10,50,4,0,5,69.8343,-79.2949,8,23.494,8,23.494,1,1,4,108.817,23.5969
42,1,43,10,50,4,0,6,-66.621,-43.2769,7,42.8264,7,42.8264,1,1,2,108.537,34.7806
42,1,43,10,50,4,0,7,-85.9185,-83.312,7,32.4873,7,32.4873,1,1,3,108.795,35.0385
42,1,43,10,50,4,0,8,-27.2091,7.42296,4,56.1263,4,56.1263,1,1,3,108.795,67.0092
42,1,43,10,50,4,0,9,-13.4045,163.284,9,34.1051,9,34.1051,1,1,4,108.818,12.9504
42,1,43,10,50,4,0,10,-66.4982,-72.637,0,49.3963,0,49.3963,1,1,1,108.497,108.469
42,1,43,10,50,4,0,11,68.006,126.007,5,10.2474,5,10.2474,1,1,3,108.796,56.0024
42,1,43,10,50,4,0,12,-2.89001,170.066,9,46.6649,9,46.6649,1,1,4,108.818,12.951
42,1,43,10,50,4,0,13,12.6836,-91.6352,0,32.1274,0,32.1274,1,1,1,108.5,108.472
42,1,43,10,50,4,0,14,-39.053,118.175,9,20.8216,9,20.8216,1,1,5,108.832,12.965
42,1,43,10,50,4,0,15,-63.201,-60.6212,0,50.1043,0,50.1043,1,1,1,108.501,108.473
42,1,43,10,50,4,0,16,-26.8341,-70.3615,0,22.1381,0,22.1381,1,1,1,108.502,108.474
42,1,43,10,50,4,0,17,-51.347,55.2223,7,24.3875,7,24.3875,1,1,3,108.799,35.0425
42,1,43,10,50,4,0,18,-29.2045,52.266,1,43.8277,1,43.8277,1,1,2,108.759,98.4209
42,1,43,10,50,4,0,19,-4.31524,-98.8775,0,16.1423,0,16.1423,1,1,1,108.503,108.476
42,1,43,10,50,4,0,20,6.03239,-48.9619,8,44.4925,8,44.4925,1,1,2,108.762,23.5418
42,1,43,10,50,4,0,21,0.913773,58.8228,4,26.0979,4,26.0979,1,1,3,108.799,67.0133
42,1,43,10,50,4,0,22,43.8806,9.99059,4,35.5646,4,35.5646,1,1,3,108.8,67.0141
42,1,43,10,50,4,0,23,77.7554,-146.657,6,42.0447,6,42.0447,1,1,3,108.801,45.7342
42,1,43,10,50,4,0,24,-81.2932,-51.2982,7,30.2625,7,30.2625,1,1,3,108.801,35.0453
42,1,43,10,50,4,0,25,-81.6865,-115.583,7,43.638,7,43.638,1,1,2,108.766,35.0103
42,1,43,10,50,4,0,26,28.0324,152.639,5,39.0537,5,39.0537,1,1,3,108.802,56.0082
42,1,43,10,50,4,0,27,-84.7881,-129.715,7,42.0172,7,42.0172,1,1,2,108.768,35.0118
42,1,43,10,50,4,0,28,71.3527,35.791,5,41.7071,5,41.7071,1,1,4,108.819,56.0255
42,1,43,10,50,4,0,29,-20.6753,-115.401,0,21.0434,0,21.0434,1,1,1,108.511,108.483
42,1,43,10,50,4,0,30,-13.0168,12.2475,4,41.961,4,41.961,1,1,3,108.803,67.0173
42,1,43,10,50,4,0,31,1.98907,100.298,1,13.2986,1,13.2986,1,1,2,108.77,98.4327
42,1,43,10,50,4,0,32,60.943,81.2841,5,31.8998,5,31.8998,1,1,4,108.82,56.0261
42,1,43,10,50,4,0,33,-12.2398,-116.523,3,13.7456,3,13.7456,1,1,2,108.772,77.6132
42,1,43,10,50,4,0,34,-23.2249,146.89,9,20.4178,9,20.4178,1,1,4,108.821,12.9536
42,1,43,10,50,4,0,35,-17.7003,145.615,9,25.8977,9,25.8977,1,1,4,108.821,12.9542
42,1,43,10,50,4,0,36,-41.0359,146.427,9,2.70783,9,2.70783,1,1,4,108.822,12.9548
42,1,43,10,50,4,0,37,12.2189,-174.311,3,52.0865,3,52.0865,1,1,2,108.775,77.6156
42,1,43,10,50,4,0,38,-11.7912,-0.0515137,4,50.037,4,50.037,1,1,3,108.806,67.0201
42,1,43,10,50,4,0,39,-70.4838,-6.16891,7,26.9308,7,26.9308,1,1,3,108.807,35.0506
42,1,43,10,50,4,0,40,64.3251,-124.341,6,25.7667,6,25.7667,1,1,3,108.807,45.7407
42,1,43,10,50,4,0,41,29.1241,4.71494,4,33.4701,4,33.4701,1,1,3,108.808,67.0222
42,1,43,10,50,4,0,42,-75.8509,68.672,7,4.06611,7,4.06611,1,1,4,108.823,35.0664
42,1,43,10,50,4,0,43,27.4998,171.004,5,41.4815,5,41.4815,1,1,3,108.809,56.0154
42,1,43,10,50,4,0,44,-37.7685,-166.351,3,55.1278,3,55.1278,1,1,2,108.779,77.62
42,1,43,10,50,4,0,45,-62.1985,78.4294,7,10.7801,7,10.7801,1,1,4,108.823,35.067
42,1,43,10,50,4,0,46,12.9483,59.581,4,20.1205,4,20.1205,1,1,3,108.811,67.0245
42,1,43,10,50,4,0,47,-0.636185,-32.2175,8,58.034,8,58.034,1,1,2,108.781,23.5613
42,1,43,10,50,4,0,48,-19.5674,154.248,9,25.2259,9,25.2259,1,1,4,108.824,12.9566
42,1,43,10,50,4,0,49,15.6297,94.4153,1,18.4435,1,18.4435,1,1,2,108.782,98.4448
42,2,44,10,50,4,0,0,-68.9146,-64.3487,2,16.2565,2,16.2565,1,1,3,106.53,85.6486
42,2,44,10,50,4,0,1,64.522,90.0977,0,27.8968,0,27.8968,1,1,1,106.381,106.358
42,2,44,10,50,4,0,2,-85.4848,4.38132,2,19.8528,2,19.8528,1,1,2,106.473,85.5915
42,2,44,10,50,4,0,3,-65.5038,3.4384,6,32.0849,6,32.0849,1,1,3,106.531,43.2361
42,2,44,10,50,4,0,4,86.2687,-108.731,1,37.794,1,37.794,1,1,2,106.475,95.9665
42,2,44,10,50,4,0,5,88.8392,82.4427,3,30.7836,3,30.7836,1,1,2,106.476,74.3259
42,2,44,10,50,4,0,6,63.4645,102.908,3,26.3449,3,26.3449,1,1,2,106.477,74.3271
42,2,44,10,50,4,0,7,52.3669,153.129,3,12.9894,3,12.9894,1,1,2,106.479,74.3283
42,2,44,10,50,4,0,8,85.1912,53.4013,3,35.5116,3,35.5116,1,1,2,106.48,74.3292
42,2,44,10,50,4,0,9,67.943,-42.9234,1,58.9364,1,58.9364,1,1,2,106.481,95.9724
42,2,44,10,50,4,0,10,61.3555,-86.4684,1,39.7878,1,39.7878,1,1,2,106.482,95.9734
42,2,44,10,50,4,0,11,83.4998,165.194,3,19.178,3,19.178,1,1,2,106.483,74.3331
42,2,44,10,50,4,0,12,89.5522,16.8438,3,41.5047,3,41.5047,1,1,2,106.484,74.3341
42,2,44,10,50,4,0,13,-65.6292,-21.2969,2,31.3954,2,31.3954,1,1,2,106.485,85.6037
42,2,44,10,50,4,0,14,-68.7368,29.489,6,20.3292,6,20.3292,1,1,3,106.532,43.237
42,2,44,10,50,4,0,15,1.12473,-95.3028,4,23.42,4,23.42,1,1,3,106.548,63.7641
42,2,44,10,50,4,0,16,72.5701,-48.7066,1,53.9982,1,53.9982,1,1,2,106.488,95.98
42,2,44,10,50,4,0,17,87.3975,154.171,3,23.1589,3,23.1589,1,1,2,106.489,74.3388
42,2,44,10,50,4,0,18,67.8373,-136.213,1,18.5923,1,18.5923,1,1,2,106.49,95.9817
42,2,44,10,50,4,0,19,-11.1955,128.212,6,66.1899,6,66.1899,1,1,3,106.55,43.2549
