trial,migration_idx,sub_id,seed,trial_seed,encrypted,old_closest_pub,new_optimal_pub,received_pub,converged,convergence_ms,migration_class
26,9,29,42,68,0,12,1,1,1,0.426201,closer
26,9,31,42,68,0,15,1,1,1,0.427633,closer
26,9,32,42,68,0,12,1,1,1,0.428564,closer
26,10,2,42,68,0,2,7,-1,0,-1,farther
26,10,14,42,68,0,2,11,-1,0,-1,farther
26,11,4,42,68,0,10,7,-1,0,-1,farther
26,11,12,42,68,0,10,13,-1,0,-1,farther
26,11,43,42,68,0,10,13,-1,0,-1,farther
26,12,8,42,68,0,3,12,12,1,0.179765,closer
26,12,25,42,68,0,0,12,12,1,0.181067,closer
26,12,28,42,68,0,12,19,-1,0,-1,farther
26,12,36,42,68,0,0,12,12,1,0.182088,closer
26,13,13,42,68,0,19,7,7,1,0.206832,closer
26,13,39,42,68,0,7,8,-1,0,-1,farther
26,13,40,42,68,0,19,7,7,1,0.208023,closer
26,14,10,42,68,0,16,0,0,1,0.898996,closer
26,14,39,42,68,0,7,0,0,1,0.900658,closer
26,15,2,42,68,0,2,15,15,1,0.272471,closer
26,15,15,42,68,0,15,10,-1,0,-1,farther
26,15,24,42,68,0,15,9,-1,0,-1,farther
26,15,30,42,68,0,15,18,-1,0,-1,farther
26,15,38,42,68,0,15,1,-1,0,-1,farther
26,15,41,42,68,0,15,18,-1,0,-1,farther
26,16,18,42,68,0,8,15,-1,0,-1,farther
26,16,25,42,68,0,12,8,8,1,0.461699,closer
26,16,36,42,68,0,12,8,8,1,0.464162,closer
26,16,49,42,68,0,8,19,-1,0,-1,farther
26,17,22,42,68,0,18,5,-1,0,-1,farther
26,17,44,42,68,0,18,4,-1,0,-1,farther
26,17,47,42,68,0,18,4,-1,0,-1,farther
26,18,3,42,68,0,3,9,-1,0,-1,farther
26,18,34,42,68,0,3,12,-1,0,-1,farther
26,18,35,42,68,0,3,10,-1,0,-1,farther
26,18,37,42,68,0,3,10,-1,0,-1,farther
26,18,39,42,68,0,0,3,3,1,0.57291,closer
26,19,6,42,68,0,6,18,-1,0,-1,farther
26,19,23,42,68,0,6,18,-1,0,-1,farther
26,19,26,42,68,0,6,18,-1,0,-1,farther
27,0,0,42,69,0,3,12,12,1,0.143135,closer
27,0,4,42,69,0,3,12,12,1,0.144177,closer
27,0,6,42,69,0,18,12,12,1,0.144838,closer
27,0,7,42,69,0,12,16,-1,0,-1,farther
27,0,10,42,69,0,12,4,-1,0,-1,farther
27,0,12,42,69,0,12,4,-1,0,-1,farther
27,0,14,42,69,0,18,12,12,1,0.145649,closer
27,0,15,42,69,0,12,16,-1,0,-1,farther
27,0,29,42,69,0,12,3,-1,0,-1,farther
27,0,30,42,69,0,12,16,-1,0,-1,farther
27,0,41,42,69,0,12,10,-1,0,-1,farther
27,0,48,42,69,0,18,12,12,1,0.14633,closer
27,1,12,42,69,0,12,1,1,1,0.221191,closer
27,1,22,42,69,0,1,19,-1,0,-1,farther
27,1,23,42,69,0,10,1,1,1,0.222593,closer
27,1,32,42,69,0,10,1,1,1,0.223604,closer
27,1,41,42,69,0,12,1,1,1,0.224666,closer
27,2,1,42,69,0,19,10,-1,0,-1,farther
27,2,10,42,69,0,12,19,19,1,0.20489,closer
27,2,12,42,69,0,1,19,19,1,0.206322,closer
27,2,35,42,69,0,19,11,-1,0,-1,farther
27,2,39,42,69,0,19,11,-1,0,-1,farther
27,2,42,42,69,0,19,11,-1,0,-1,farther
27,3,2,42,69,0,11,8,-1,0,-1,farther
27,3,23,42,69,0,1,11,11,1,0.495245,closer
27,3,28,42,69,0,9,11,11,1,0.538394,closer
27,3,32,42,69,0,1,11,11,1,0.539435,closer
27,3,49,42,69,0,10,11,11,1,0.540337,closer
27,4,18,42,69,0,3,1,1,1,0.212339,closer
27,4,19,42,69,0,2,1,1,1,0.213891,closer
27,4,22,42,69,0,1,2,-1,0,-1,farther
27,4,41,42,69,0,1,10,-1,0,-1,farther
27,5,3,42,69,0,17,18,-1,0,-1,farther
27,5,13,42,69,0,16,17,17,1,0.141533,closer
27,5,25,42,69,0,16,17,17,1,0.170663,closer
27,6,8,42,69,0,9,14,-1,0,-1,farther
27,6,11,42,69,0,7,9,9,1,0.177071,closer
27,6,31,42,69,0,9,14,-1,0,-1,farther
27,6,42,42,69,0,19,9,9,1,0.178052,closer
27,7,3,42,69,0,17,18,-1,0,-1,farther
27,7,13,42,69,0,17,16,-1,0,-1,farther
27,7,25,42,69,0,17,16,-1,0,-1,farther
27,8,9,42,69,0,3,6,6,1,0.162822,closer
27,8,20,42,69,0,3,6,6,1,0.163883,closer
27,8,45,42,69,0,13,6,6,1,0.164674,closer
27,9,1,42,69,0,19,5,5,1,1.22652,closer
27,9,39,42,69,0,19,5,5,1,1.22985,closer
27,9,43,42,69,0,5,4,-1,0,-1,farther
27,9,44,42,69,0,10,5,5,1,1.23113,closer
27,9,49,42,69,0,11,5,5,1,1.23207,closer
27,10,7,42,69,0,12,19,19,1,0.150826,closer
27,10,10,42,69,0,19,4,-1,0,-1,farther
27,10,12,42,69,0,19,4,-1,0,-1,farther
27,10,13,42,69,0,17,19,19,1,0.152167,closer
27,10,15,42,69,0,12,19,19,1,0.153049,closer
27,10,18,42,69,0,1,19,19,1,0.15375,closer
27,10,29,42,69,0,12,19,19,1,0.154491,closer
27,10,30,42,69,0,12,19,19,1,0.155302,closer
27,10,35,42,69,0,19,1,-1,0,-1,farther
27,11,7,42,69,0,19,16,-1,0,-1,farther
27,11,8,42,69,0,9,19,19,1,0.635777,closer
27,11,10,42,69,0,19,4,-1,0,-1,farther
27,11,12,42,69,0,19,4,-1,0,-1,farther
27,11,13,42,69,0,19,16,-1,0,-1,farther
27,11,15,42,69,0,19,16,-1,0,-1,farther
27,11,18,42,69,0,19,1,-1,0,-1,farther
27,11,29,42,69,0,19,3,-1,0,-1,farther
27,11,30,42,69,0,19,16,-1,0,-1,farther
27,11,35,42,69,0,19,1,-1,0,-1,farther
27,11,36,42,69,0,14,19,19,1,0.664075,closer
27,12,26,42,69,0,18,12,-1,0,-1,farther
27,12,43,42,69,0,5,18,18,1,0.363185,closer
27,12,46,42,69,0,4,18,18,1,0.364798,closer
27,13,18,42,69,0,19,10,10,1,0.233749,closer
27,13,29,42,69,0,19,10,10,1,0.235051,closer
27,13,37,42,69,0,10,5,-1,0,-1,farther
27,14,1,42,69,0,5,5,-1,0,-1,farther
27,14,32,42,69,0,11,5,5,1,0.178633,closer
27,14,39,42,69,0,5,5,-1,0,-1,farther
27,14,44,42,69,0,5,5,-1,0,-1,farther
27,14,49,42,69,0,5,5,5,1,0.179645,closer
27,16,19,42,69,0,1,8,-1,0,-1,farther
27,16,22,42,69,0,1,8,-1,0,-1,farther
27,16,28,42,69,0,11,1,-1,0,-1,closer
27,16,41,42,69,0,1,2,-1,0,-1,farther
27,17,24,42,69,0,15,7,-1,0,-1,farther
27,17,25,42,69,0,17,15,-1,0,-1,closer
27,18,16,42,69,0,13,8,-1,0,-1,farther
27,19,18,42,69,0,10,2,-1,0,-1,farther
27,19,29,42,69,0,10,3,-1,0,-1,farther
27,19,37,42,69,0,10,5,-1,0,-1,farther
28,1,4,42,70,0,10,14,14,1,0.554796,closer
28,1,11,42,70,0,14,16,-1,0,-1,farther
28,1,13,42,70,0,14,16,-1,0,-1,farther
28,1,24,42,70,0,14,16,-1,0,-1,farther
28,1,30,42,70,0,14,16,-1,0,-1,farther
28,1,32,42,70,0,12,14,14,1,0.556288,closer
28,1,34,42,70,0,10,14,14,1,0.557249,closer
28,1,35,42,70,0,10,14,14,1,0.558121,closer
28,1,45,42,70,0,14,16,-1,0,-1,farther
28,1,49,42,70,0,10,14,14,1,0.559082,closer
28,2,23,42,70,0,11,0,-1,0,-1,farther
28,2,28,42,70,0,16,11,11,1,0.128715,closer
28,2,33,42,70,0,16,11,11,1,0.129917,closer
28,3,3,42,70,0,3,15,-1,0,-1,farther
28,3,4,42,70,0,14,3,3,1,3.10676,closer
28,3,9,42,70,0,10,3,3,1,3.10872,closer
28,3,16,42,70,0,10,3,3,1,3.10989,closer
28,3,22,42,70,0,1,3,3,1,3.11068,closer
28,3,49,42,70,0,14,3,3,1,3.11148,closer
28,4,19,42,70,0,8,18,-1,0,-1,farther
28,4,47,42,70,0,8,12,-1,0,-1,farther
28,5,23,42,70,0,11,0,-1,0,-1,farther
28,5,28,42,70,0,11,16,-1,0,-1,farther
28,5,33,42,70,0,11,16,-1,0,-1,farther
28,6,7,42,70,0,10,1,-1,0,-1,farther
28,6,10,42,70,0,10,3,-1,0,-1,farther
28,6,31,42,70,0,10,13,-1,0,-1,farther
28,6,32,42,70,0,14,10,10,1,0.266773,closer
28,7,2,42,70,0,6,18,-1,0,-1,farther
28,7,9,42,70,0,3,6,6,1,0.184381,closer
28,7,10,42,70,0,10,6,6,1,0.185533,closer
28,7,17,42,70,0,6,18,-1,0,-1,farther
28,7,18,42,70,0,6,18,-1,0,-1,farther
28,8,1,42,70,0,7,8,8,1,0.166897,closer
28,8,19,42,70,0,8,18,-1,0,-1,farther
28,8,42,42,70,0,7,8,8,1,0.1687,closer
28,8,47,42,70,0,8,12,-1,0,-1,farther
28,9,21,42,70,0,5,11,-1,0,-1,farther
28,9,36,42,70,0,5,0,-1,0,-1,farther
28,10,12,42,70,0,9,7,7,1,0.311875,closer
28,10,14,42,70,0,7,8,-1,0,-1,farther
28,10,15,42,70,0,7,16,-1,0,-1,farther
28,10,39,42,70,0,7,16,-1,0,-1,farther
28,10,40,42,70,0,7,8,-1,0,-1,farther
28,10,43,42,70,0,7,8,-1,0,-1,farther
28,11,15,42,70,0,7,16,16,1,1.04068,closer
28,11,19,42,70,0,8,16,16,1,1.04273,closer
28,11,27,42,70,0,16,18,-1,0,-1,farther
28,11,30,42,70,0,14,16,16,1,1.04359,closer
28,11,39,42,70,0,7,16,16,1,1.04456,closer
28,11,40,42,70,0,7,16,16,1,1.04553,closer
28,11,43,42,70,0,7,16,16,1,1.04653,closer
28,11,44,42,70,0,16,18,-1,0,-1,farther
28,12,8,42,70,0,17,18,18,1,5.34736,closer
28,12,29,42,70,0,18,12,-1,0,-1,farther
28,12,38,42,70,0,17,18,18,1,5.35092,closer
28,13,12,42,70,0,7,15,15,1,0.172265,closer
28,13,20,42,70,0,9,15,15,1,0.173656,closer
28,13,26,42,70,0,9,15,15,1,0.174337,closer
28,13,41,42,70,0,9,15,15,1,0.175108,closer
28,14,18,42,70,0,6,5,5,1,0.879289,closer
28,14,21,42,70,0,5,11,-1,0,-1,farther
28,14,22,42,70,0,3,5,5,1,0.88043,closer
28,14,36,42,70,0,5,0,-1,0,-1,farther
28,15,18,42,70,0,5,3,-1,0,-1,farther
28,15,21,42,70,0,5,11,-1,0,-1,farther
28,15,22,42,70,0,5,3,-1,0,-1,farther
28,15,31,42,70,0,10,5,5,1,1.09901,closer
28,15,36,42,70,0,5,0,-1,0,-1,farther
28,16,9,42,70,0,6,13,13,1,0.467097,closer
28,17,7,42,70,0,10,6,-1,0,-1,farther
28,17,32,42,70,0,10,7,-1,0,-1,farther
28,18,3,42,70,0,3,17,-1,0,-1,farther
28,18,4,42,70,0,3,13,-1,0,-1,farther
28,18,15,42,70,0,16,3,-1,0,-1,closer
28,18,16,42,70,0,3,6,-1,0,-1,farther
28,18,40,42,70,0,16,3,-1,0,-1,closer
28,18,47,42,70,0,8,3,-1,0,-1,closer
28,18,49,42,70,0,3,13,-1,0,-1,farther
28,19,4,42,70,0,3,14,-1,0,-1,closer
28,19,11,42,70,0,14,16,-1,0,-1,farther
28,19,13,42,70,0,14,16,-1,0,-1,farther
28,19,16,42,70,0,3,14,-1,0,-1,closer
28,19,24,42,70,0,14,16,-1,0,-1,farther
28,19,34,42,70,0,14,7,-1,0,-1,farther
28,19,35,42,70,0,14,13,-1,0,-1,farther
28,19,45,42,70,0,14,16,-1,0,-1,farther
29,0,19,42,71,0,0,1,1,1,0.151006,closer
29,0,32,42,71,0,1,14,-1,0,-1,farther
29,0,38,42,71,0,0,1,1,1,0.152148,closer
29,1,10,42,71,0,6,18,18,1,0.20528,closer
29,1,20,42,71,0,10,18,18,1,0.206351,closer
29,1,21,42,71,0,6,18,18,1,0.207293,closer
29,1,25,42,71,0,10,18,18,1,0.208124,closer
29,1,26,42,71,0,6,18,18,1,0.208735,closer
29,1,31,42,71,0,10,18,18,1,0.209956,closer
29,1,37,42,71,0,7,18,18,1,0.210747,closer
29,2,0,42,71,0,15,5,5,1,0.316321,closer
29,2,8,42,71,0,5,2,-1,0,-1,farther
29,2,9,42,71,0,5,1,-1,0,-1,farther
29,2,17,42,71,0,5,12,-1,0,-1,farther
29,2,44,42,71,0,5,2,-1,0,-1,farther
29,2,45,42,71,0,5,12,-1,0,-1,farther
29,3,0,42,71,0,5,15,-1,0,-1,farther
29,3,8,42,71,0,5,2,-1,0,-1,farther
29,3,9,42,71,0,5,1,-1,0,-1,farther
29,3,17,42,71,0,5,12,-1,0,-1,farther
29,3,44,42,71,0,5,2,-1,0,-1,farther
29,3,45,42,71,0,5,12,-1,0,-1,farther
29,4,8,42,71,0,5,13,13,1,0.29342,closer
29,4,14,42,71,0,2,13,13,1,0.294842,closer
29,4,29,42,71,0,13,14,-1,0,-1,farther
29,4,44,42,71,0,5,13,13,1,0.295773,closer
29,5,4,42,71,0,16,13,13,1,1.257,closer
29,5,8,42,71,0,13,2,-1,0,-1,farther
29,5,11,42,71,0,7,13,13,1,1.25997,closer
29,5,14,42,71,0,13,2,-1,0,-1,farther
29,5,15,42,71,0,12,13,13,1,1.26138,closer
29,5,29,42,71,0,13,14,-1,0,-1,farther
29,5,42,42,71,0,7,13,13,1,1.26266,closer
29,5,44,42,71,0,13,2,-1,0,-1,farther
29,6,7,42,71,0,2,14,-1,0,-1,farther
29,6,23,42,71,0,2,14,-1,0,-1,farther
29,6,35,42,71,0,2,12,-1,0,-1,farther
29,7,16,42,71,0,10,19,19,1,1.20835,closer
29,7,20,42,71,0,18,19,19,1,1.21017,closer
29,7,22,42,71,0,10,19,19,1,1.21126,closer
29,7,25,42,71,0,18,19,19,1,1.21234,closer
29,7,28,42,71,0,10,19,19,1,1.21323,closer
29,7,31,42,71,0,18,19,19,1,1.21437,closer
29,7,43,42,71,0,19,5,-1,0,-1,farther
29,8,1,42,71,0,6,18,-1,0,-1,farther
29,8,8,42,71,0,13,6,6,1,0.184912,closer
29,8,35,42,71,0,2,6,6,1,0.186254,closer
29,8,44,42,71,0,13,6,6,1,0.187266,closer
29,8,45,42,71,0,5,6,6,1,0.188778,closer
29,8,47,42,71,0,6,0,-1,0,-1,farther
29,8,48,42,71,0,6,18,-1,0,-1,farther
29,9,5,42,71,0,7,17,17,1,0.530854,closer
29,9,12,42,71,0,7,17,17,1,0.532456,closer
29,9,13,42,71,0,17,10,-1,0,-1,farther
29,9,24,42,71,0,7,17,17,1,0.533267,closer
29,9,37,42,71,0,18,17,17,1,0.534068,closer
29,9,39,42,71,0,7,17,17,1,0.534899,closer
29,9,41,42,71,0,17,10,-1,0,-1,farther
29,10,2,42,71,0,0,18,-1,0,-1,farther
29,10,15,42,71,0,13,0,0,1,0.32239,closer
29,10,42,42,71,0,13,0,0,1,0.323662,closer
29,11,40,42,71,0,11,12,12,1,0.130238,closer
29,12,9,42,71,0,5,12,12,1,0.227179,closer
29,12,17,42,71,0,5,12,12,1,1.33795,closer
29,12,40,42,71,0,12,11,-1,0,-1,farther
29,13,6,42,71,0,7,13,-1,0,-1,farther
29,13,20,42,71,0,19,7,7,1,1.18542,closer
29,13,22,42,71,0,19,7,7,1,1.18728,closer
29,13,25,42,71,0,19,7,7,1,1.18821,closer
29,13,31,42,71,0,19,7,7,1,1.18925,closer
29,13,36,42,71,0,7,17,-1,0,-1,farther
29,14,18,42,71,0,11,8,8,1,2.00185,closer
29,14,34,42,71,0,11,8,8,1,2.0063,closer
29,14,40,42,71,0,12,8,8,1,2.00787,closer
29,15,30,42,71,0,16,14,-1,0,-1,farther
29,16,0,42,71,0,5,16,16,1,0.362235,closer
29,16,30,42,71,0,16,14,-1,0,-1,farther
29,16,42,42,71,0,0,16,16,1,0.363368,closer
29,16,47,42,71,0,6,16,16,1,0.36434,closer
29,17,33,42,71,0,15,5,5,1,9.10296,closer
29,18,6,42,71,0,7,15,-1,0,-1,closer
29,19,10,42,71,0,18,7,-1,0,-1,farther
29,19,21,42,71,0,18,7,-1,0,-1,farther
29,19,26,42,71,0,18,7,-1,0,-1,farther
29,19,29,42,71,0,13,18,-1,0,-1,closer
