seed,trial,trial_seed,num_pubs,num_subs,brake_limit,sub_id,sub_lat,sub_lon,sub_broker,optimal_pub_id,optimal_dist,received,received_pub_id,received_dist,stretch,recall
42,1,43,20,50,1,6,-26.8341,-70.3615,1,0,22.1381,1,0,22.1381,1,1
42,1,43,20,50,1,7,-51.347,55.2223,2,7,24.3875,1,1,57.6281,2.36302,0
42,1,43,20,50,1,8,-29.2045,52.266,2,18,39.5681,1,1,43.8277,1.10765,0
42,1,43,20,50,1,9,-4.31524,-98.8775,1,0,16.1423,1,0,16.1423,1,1
42,1,43,20,50,1,10,6.03239,-48.9619,1,8,44.4925,1,0,50.6365,1.13809,0
42,1,43,20,50,1,11,0.913773,58.8228,2,4,26.0979,1,4,26.0979,1,1
42,1,43,20,50,1,12,43.8806,9.99059,2,4,35.5646,1,4,35.5646,1,1
42,1,43,20,50,1,13,77.7554,-146.657,1,15,20.3999,1,6,42.0447,2.06103,0
42,1,43,20,50,1,14,-81.2932,-51.2982,1,17,5.83988,1,0,67.3685,11.5359,0
42,1,43,20,50,1,15,-81.6865,-115.583,1,17,5.48147,1,0,63.8994,11.6573,0
42,1,43,20,50,1,16,28.0324,152.639,2,5,39.0537,1,1,69.9638,1.79148,0
42,1,43,20,50,1,17,-84.7881,-129.715,1,17,3.92546,1,0,69.1477,17.6152,0
42,1,43,20,50,1,18,71.3527,35.791,2,14,34.6536,1,4,52.5697,1.51701,0
42,1,43,20,50,1,19,-20.6753,-115.401,1,0,21.0434,1,0,21.0434,1,1
42,1,43,20,50,1,20,-13.0168,12.2475,2,18,14.8978,1,4,41.961,2.81659,0
42,1,43,20,50,1,21,1.98907,100.298,2,1,13.2986,1,1,13.2986,1,1
42,1,43,20,50,1,22,60.943,81.2841,2,14,25.947,1,4,52.8716,2.03768,0
42,1,43,20,50,1,23,-12.2398,-116.523,1,3,13.7456,1,0,23.7036,1.72445,0
42,1,43,20,50,1,24,-23.2249,146.89,2,19,18.4028,1,1,61.9982,3.36896,0
42,1,43,20,50,1,25,-17.7003,145.615,2,19,17.5557,1,1,59.5966,3.39471,0
42,1,43,20,50,1,26,-41.0359,146.427,2,9,2.70783,1,1,67.7173,25.0079,0
42,1,43,20,50,1,27,12.2189,-174.311,1,12,48.1657,1,6,61.433,1.27545,0
42,1,43,20,50,1,28,-11.7912,-0.0515137,1,18,16.9515,1,4,50.037,2.95178,0
42,1,43,20,50,1,29,-70.4838,-6.16891,1,10,11.3271,1,0,79.9272,7.0563,0
42,1,43,20,50,1,30,64.3251,-124.341,1,15,18.3878,1,6,25.7667,1.4013,0
42,1,43,20,50,1,31,29.1241,4.71494,1,4,33.4701,1,4,33.4701,1,1
42,1,43,20,50,1,32,-75.8509,68.672,2,7,4.06611,1,1,75.8108,18.6446,0
42,1,43,20,50,1,33,27.4998,171.004,2,5,41.4815,1,1,86.4023,2.08291,0
42,1,43,20,50,1,34,-37.7685,-166.351,1,12,2.59865,1,0,66.9365,25.7582,0
42,1,43,20,50,1,35,-62.1985,78.4294,2,7,10.7801,1,1,61.2083,5.67791,0
42,1,43,20,50,1,36,12.9483,59.581,2,4,20.1205,1,4,20.1205,1,1
42,1,43,20,50,1,37,-0.636185,-32.2175,1,18,46.7602,1,0,62.769,1.34236,0
42,1,43,20,50,1,38,-19.5674,154.248,2,19,10.6326,1,1,68.1149,6.40624,0
42,1,43,20,50,1,39,15.6297,94.4153,2,1,18.4435,1,1,18.4435,1,1
42,1,43,20,50,1,40,60.5691,175.859,2,5,12.1062,1,1,98.8097,8.16191,0
42,1,43,20,50,1,41,30.0151,-140.934,1,6,24.7242,1,6,24.7242,1,1
42,1,43,20,50,1,42,71.1429,-95.5321,1,15,5.57879,1,6,33.1901,5.94934,0
42,1,43,20,50,1,43,-67.6222,-61.2966,1,16,7.07681,1,0,53.423,7.54902,0
42,1,43,20,50,1,44,42.2082,-96.2121,1,6,13.089,1,6,13.089,1,1
42,1,43,20,50,1,45,56.2673,33.0666,2,4,37.7709,1,4,37.7709,1,1
42,1,43,20,50,1,46,-20.2764,-9.21719,1,18,16.7353,1,4,62.5445,3.73729,0
42,1,43,20,50,1,47,-71.1092,-12.2545,1,10,11.2583,1,0,76.8501,6.82611,0
42,1,43,20,50,1,48,-60.2726,92.7812,2,7,13.7714,1,1,58.9771,4.28258,0
42,1,43,20,50,1,49,-10.6254,-16.0822,1,18,27.7387,1,4,62.8592,2.26612,0
42,2,44,20,50,1,0,61.3555,-86.4684,1,19,19.7737,1,1,39.7878,2.01216,0
42,2,44,20,50,1,1,83.4998,165.194,2,15,7.6857,1,0,61.2719,7.97219,0
42,2,44,20,50,1,2,89.5522,16.8438,2,15,1.16457,1,0,47.0574,40.4076,0
42,2,44,20,50,1,3,-65.6292,-21.2969,1,13,10.2322,1,2,31.3954,3.06829,0
42,2,44,20,50,1,4,-68.7368,29.489,2,13,10.6319,1,2,42.7383,4.01983,0
42,2,44,20,50,1,5,1.12473,-95.3028,1,4,23.42,1,1,75.8302,3.23783,0
42,2,44,20,50,1,6,72.5701,-48.7066,1,19,5.02264,1,1,53.9982,10.751,0
42,2,44,20,50,1,7,87.3975,154.171,2,15,2.76141,1,0,58.1808,21.0692,0
42,2,44,20,50,1,8,67.8373,-136.213,1,1,18.5923,1,1,18.5923,1,1
42,2,44,20,50,1,9,-11.1955,128.212,2,6,66.1899,1,0,89.2894,1.34899,0
42,2,44,20,50,1,10,-32.472,-24.7125,1,13,37.8465,1,5,50.0475,1.32238,0
42,2,44,20,50,1,11,15.3274,-118.015,1,7,1.56177,1,1,49.7394,31.8481,0
42,2,44,20,50,1,12,-50.9023,-44.6115,1,10,20.5517,1,2,39.6043,1.92706,0
42,2,44,20,50,1,13,-72.4428,-111.422,1,2,4.46654,1,2,4.46654,1,1
42,2,44,20,50,1,14,-85.6051,171,2,12,12.943,1,2,43.9889,3.39866,0
42,2,44,20,50,1,15,12.8273,131.501,2,17,43.5363,1,0,73.7648,1.69433,0
42,2,44,20,50,1,16,-47.734,12.6542,1,13,18.4791,1,5,30.1334,1.63068,0
42,2,44,20,50,1,17,58.3475,-96.3636,1,19,25.9776,1,1,35.2326,1.35626,0
42,2,44,20,50,1,18,-75.251,165.437,2,6,25.5131,1,2,66.9106,2.6226,0
42,2,44,20,50,1,19,31.1698,-107.975,1,7,18.0232,1,1,42.7842,2.37384,0
42,2,44,20,50,1,20,7.46281,-115.411,1,7,7.52895,1,1,58.1334,7.72131,0
42,2,44,20,50,1,21,-11.6391,-19.9341,1,8,44.8138,1,5,48.7685,1.08825,0
42,2,44,20,50,1,22,7.94118,-28.4832,1,8,57.1132,1,5,64.9143,1.13659,0
42,2,44,20,50,1,23,-22.8818,-28.443,1,13,48.3649,1,5,54.1316,1.11923,0
42,2,44,20,50,1,24,7.65208,111.845,2,16,56.284,1,0,62.6759,1.11356,0
42,2,44,20,50,1,25,-40.1155,130.36,2,6,38.716,1,5,88.46,2.28485,0
42,2,44,20,50,1,26,-46.4335,130.424,2,6,32.8037,1,5,87.245,2.65961,0
42,2,44,20,50,1,27,-83.8275,-14.6716,1,12,2.42805,1,2,17.7849,7.32479,0
42,2,44,20,50,1,28,-47.0938,-132.541,1,2,31.2523,1,2,31.2523,1,1
42,2,44,20,50,1,29,26.9532,-85.3979,1,7,31.4005,1,1,61.2075,1.94925,0
42,2,44,20,50,1,30,-70.7701,-100.439,1,2,6.99258,1,2,6.99258,1,1
42,2,44,20,50,1,31,-66.9486,-57.0082,1,10,3.38696,1,2,19.8935,5.87354,0
42,2,44,20,50,1,32,46.1076,162.798,2,17,8.88993,1,0,75.0623,8.44351,0
42,2,44,20,50,1,33,13.3141,121.713,2,17,47.1364,1,0,65.8016,1.39598,0
42,2,44,20,50,1,34,74.1173,-91.0322,1,14,12.5198,1,1,36.8212,2.94104,0
42,2,44,20,50,1,35,-83.1311,-16.8398,1,12,3.15746,1,2,17.7219,5.61269,0
42,2,44,20,50,1,36,-13.2216,-9.54054,1,8,34.6219,1,5,38.5291,1.11285,0
42,2,44,20,50,1,37,71.6131,169.439,2,3,7.69867,1,0,65.4887,8.5065,0
42,2,44,20,50,1,38,70.9881,-82.5374,1,19,14.2252,1,1,39.9912,2.8113,0
42,2,44,20,50,1,39,-19.5019,-22.7196,1,8,47.7009,1,5,49.3888,1.03538,0
42,2,44,20,50,1,40,-75.346,60.7653,2,6,10.0913,1,2,41.5911,4.12148,0
42,2,44,20,50,1,41,-36.1798,-63.559,1,10,32.7384,1,2,48.8571,1.49235,0
42,2,44,20,50,1,42,5.59452,-60.0145,1,4,55.1284,1,2,92.8759,1.68472,0
42,2,44,20,50,1,43,50.8847,97.0014,2,16,12.9809,1,0,28.3339,2.18273,0
42,2,44,20,50,1,44,-6.2775,-24.3243,1,8,49.646,1,5,54.7637,1.10308,0
42,2,44,20,50,1,45,-84.1983,25.9048,2,12,2.32381,1,2,23.8737,10.2735,0
42,2,44,20,50,1,46,27.6183,-122.294,1,7,13.8138,1,1,36.8555,2.66802,0
42,2,44,20,50,1,47,74.4483,-32.5483,1,19,7.31463,1,0,53.3903,7.29911,0
42,2,44,20,50,1,48,-69.7479,-4.47507,1,13,5.20444,1,2,31.8205,6.1141,0
42,2,44,20,50,1,49,-45.4176,-171.261,1,9,38.1242,1,2,42.3545,1.11096,0
42,3,45,20,50,1,0,-78.1432,-95.4746,1,16,4.04367,1,4,27.7225,6.85578,0
42,3,45,20,50,1,1,15.6532,31.4287,2,3,56.5953,1,1,102.093,1.80391,0
42,3,45,20,50,1,2,4.60692,59.2089,2,3,44.7191,1,1,78.2974,1.75087,0
42,3,45,20,50,1,3,-49.2989,-125.243,1,10,7.6784,1,4,29.228,3.80653,0
42,3,45,20,50,1,4,0.635361,-47.0789,1,6,28.3944,1,4,59.6495,2.10075,0
42,3,45,20,50,1,5,68.6242,70.9148,2,13,5.84932,1,1,70.8895,12.1193,0
42,3,45,20,50,1,6,-0.19339,160.135,2,1,28.1469,1,1,28.1469,1,1
42,3,45,20,50,1,7,58.1194,93.1796,2,13,9.76817,1,1,53.9417,5.52219,0
42,3,45,20,50,1,8,-10.959,62.5913,2,9,55.5653,1,1,80.3562,1.44616,0
42,3,45,20,50,1,9,-5.34523,-174.819,1,14,18.9302,1,0,31.5513,1.66671,0
42,3,45,20,50,1,10,34.4663,-148.426,1,0,16.0915,1,0,16.0915,1,1
42,3,45,20,50,1,11,-54.2535,99.9163,2,9,13.3841,1,2,37.577,2.80758,0
42,3,45,20,50,1,12,-35.697,-84.2938,1,4,15.9327,1,4,15.9327,1,1
42,3,45,20,50,1,13,66.8305,-26.7031,1,19,14.5571,1,0,104.978,7.21151,0
42,3,45,20,50,1,14,-80.4864,76.7246,2,7,7.02011,1,2,10.5588,1.50407,0
42,3,45,20,50,1,15,47.7313,-137.259,1,0,31.9045,1,0,31.9045,1,1
42,3,45,20,50,1,16,80.625,-53.231,1,19,19.1515,1,0,89.5093,4.67375,0
42,3,45,20,50,1,17,37.0848,-9.5361,1,19,39.8656,1,4,112.43,2.82022,0
42,3,45,20,50,1,18,-87.0111,155.572,2,2,1.63648,1,2,1.63648,1,1
42,3,45,20,50,1,19,22.6107,7.2486,1,19,62.0394,1,4,111.979,1.80497,0
42,3,45,20,50,1,20,-35.7535,2.46976,1,12,8.2391,1,4,61.5159,7.46633,0
42,3,45,20,50,1,21,-50.9183,108.106,2,18,16.9137,1,2,40.1055,2.37119,0
42,3,45,20,50,1,22,-8.69781,-165.598,1,14,23.6603,1,0,30.0839,1.27149,0
42,3,45,20,50,1,23,10.6429,140.686,2,1,7.26265,1,1,7.26265,1,1
42,3,45,20,50,1,24,38.4967,-169.405,1,0,22.5308,1,0,22.5308,1,1
42,3,45,20,50,1,25,72.9338,-34.0739,1,19,14.6476,1,0,99.3616,6.78346,0
42,3,45,20,50,1,26,-68.9155,-142.639,1,17,9.03711,1,4,36.0491,3.98901,0
42,3,45,20,50,1,27,-57.0788,-29.2251,1,12,22.2564,1,4,30.0605,1.35065,0
42,3,45,20,50,1,28,-23.4666,-160.497,1,10,38.0526,1,0,43.3781,1.13995,0
42,3,45,20,50,1,29,62.0359,-27.906,1,19,14.159,1,0,105.37,7.44187,0
42,3,45,20,50,1,30,48.114,39.5345,2,13,25.5608,1,1,88.2541,3.45272,0
42,3,45,20,50,1,31,7.41748,77.4781,2,3,33.9218,1,1,59.8492,1.76433,0
42,3,45,20,50,1,32,83.1517,-90.9954,1,19,23.8455,1,0,75.1789,3.15275,0
42,3,45,20,50,1,33,-56.029,172.281,2,2,33.437,1,2,33.437,1,1
42,3,45,20,50,1,34,-57.7118,113.163,2,18,10.9206,1,2,32.4821,2.97439,0
42,3,45,20,50,1,35,-0.235039,-6.93063,1,12,43.22,1,4,82.9994,1.92039,0
42,3,45,20,50,1,36,-32.1834,77.6933,2,9,32.2162,1,2,66.1758,2.05412,0
42,3,45,20,50,1,37,-39.4122,98.2375,2,9,26.6676,1,2,53.7604,2.01594,0
42,3,45,20,50,1,38,46.0477,122.461,2,8,23.2782,1,1,31.5296,1.35447,0
42,3,45,20,50,1,39,29.462,-10.9111,1,19,45.9377,1,4,105.199,2.29004,0
42,3,45,20,50,1,40,66.5283,24.7915,2,13,22.0724,1,1,97.4189,4.4136,0
42,3,45,20,50,1,41,67.5075,175.226,2,13,41.5692,1,1,57.192,1.37583,0
42,3,45,20,50,1,42,31.0761,-159.143,1,0,11.969,1,0,11.969,1,1
42,3,45,20,50,1,43,-16.9998,-164.781,1,14,31.812,1,0,37.799,1.1882,0
42,3,45,20,50,1,44,-69.8196,-89.9278,1,16,6.15916,1,4,19.2386,3.12357,0
42,3,45,20,50,1,45,-6.34353,136.589,2,1,23.7636,1,1,23.7636,1,1
42,3,45,20,50,1,46,64.8033,-177.852,1,0,48.1707,1,0,48.1707,1,1
42,3,45,20,50,1,47,17.0335,115.91,2,8,8.14777,1,1,21.0096,2.57857,0
42,3,45,20,50,1,48,-44.4238,102.009,2,9,22.8523,1,2,47.7915,2.09132,0
42,3,45,20,50,1,49,54.0957,-24.2711,1,19,19.363,1,0,110.42,5.70262,0
42,4,46,20,50,1,0,-34.2086,-92.2618,1,19,25.0558,1,0,86.7785,3.46341,0
42,4,46,20,50,1,1,-46.3232,85.8204,2,17,25.071,1,1,30.7185,1.22526,0
42,4,46,20,50,1,2,-73.2611,-63.9754,1,13,10.1556,1,0,81.6168,8.03662,0
42,4,46,20,50,1,3,61.9145,-32.8365,1,2,36.6189,1,2,36.6189,1,1
42,4,46,20,50,1,4,-11.1347,68.131,2,1,8.47756,1,1,8.47756,1,1
42,4,46,20,50,1,5,-34.4528,78.7616,2,1,17.6993,1,1,17.6993,1,1
42,4,46,20,50,1,6,24.1916,30.6635,2,15,29.1715,1,0,46.1807,1.58307,0
42,4,46,20,50,1,7,41.9899,49.6418,2,15,5.22912,1,5,62.4171,11.9364,0
42,4,46,20,50,1,8,12.7103,113.233,2,6,28.4841,1,1,49.1708,1.72625,0
42,4,46,20,50,1,9,-78.7926,90.8018,2,4,8.52805,1,1,62.5504,7.33467,0
42,4,46,20,50,1,10,-59.4039,114.204,2,4,26.1565,1,1,52.5654,2.00965,0
42,4,46,20,50,1,11,-17.3632,-176.072,1,11,22.8803,1,2,105.082,4.59267,0
42,4,46,20,50,1,12,85.7613,93.9478,2,5,15.9561,1,5,15.9561,1,1
42,4,46,20,50,1,13,53.651,-81.8137,1,16,23.2695,1,2,32.7997,1.40955,0
42,4,46,20,50,1,14,-53.4927,-131.943,1,8,20.8538,1,0,120.325,5.76993,0
42,4,46,20,50,1,15,17.4719,4.59746,1,0,24.9204,1,0,24.9204,1,1
42,4,46,20,50,1,16,-22.1023,122.298,2,6,9.78804,1,1,45.5498,4.65362,0
42,4,46,20,50,1,17,-44.7911,-10.7266,1,18,11.2162,1,0,39.6506,3.53513,0
42,4,46,20,50,1,18,-60.8389,-145.753,1,7,14.891,1,0,130.045,8.73311,0
42,4,46,20,50,1,19,68.2184,36.0528,2,15,24.4678,1,5,37.9339,1.55036,0
42,4,46,20,50,1,20,51.189,-112.469,1,16,11.6515,1,2,30.0722,2.58096,0
42,4,46,20,50,1,21,-32.5928,-29.2388,1,18,7.95707,1,0,35.3826,4.44669,0
42,4,46,20,50,1,22,49.0974,-161.206,1,16,25.1628,1,2,33.8402,1.34485,0
42,4,46,20,50,1,23,-79.7985,-56.3846,1,13,7.67272,1,0,83.3308,10.8607,0
42,4,46,20,50,1,24,66.0134,-137.182,1,16,7.92999,1,2,14.43,1.81967,0
42,4,46,20,50,1,25,-72.7914,-166.781,1,7,7.32506,1,0,142.278,19.4235,0
42,4,46,20,50,1,26,78.5112,-0.309113,2,2,24.0116,1,2,24.0116,1,1
42,4,46,20,50,1,27,-81.4265,148.545,2,4,4.00618,1,1,80.4219,20.0745,0
42,4,46,20,50,1,28,-43.1807,124.449,2,17,24.68,1,1,50.584,2.04959,0
42,4,46,20,50,1,29,-56.6344,-13.3466,1,13,19.5708,1,0,51.6507,2.63917,0
42,4,46,20,50,1,30,86.2532,101.675,2,5,15.3903,1,5,15.3903,1,1
42,4,46,20,50,1,31,85.6254,-51.6981,1,2,11.0218,1,2,11.0218,1,1
42,4,46,20,50,1,32,21.9864,-98.3313,1,16,43.3784,1,2,61.7557,1.42365,0
42,4,46,20,50,1,33,58.7876,102.295,2,9,20.7958,1,5,24.453,1.17586,0
42,4,46,20,50,1,34,-32.0422,74.0121,2,1,14.8075,1,1,14.8075,1,1
42,4,46,20,50,1,35,-20.8262,-141.706,1,8,12.7004,1,2,101.599,7.99969,0
42,4,46,20,50,1,36,70.7717,73.1621,2,5,23.9143,1,5,23.9143,1,1
42,4,46,20,50,1,37,4.52739,59.7383,2,1,26.0821,1,1,26.0821,1,1
42,4,46,20,50,1,38,45.9781,29.4578,2,15,17.3964,1,0,60.8595,3.4984,0
42,4,46,20,50,1,39,-88.3231,43.9831,2,12,2.83247,1,1,73.4,25.9138,0
42,4,46,20,50,1,40,36.1378,-142.229,1,16,28.3311,1,2,44.5996,1.57423,0
42,4,46,20,50,1,41,28.6011,49.2979,2,15,17.7774,1,1,52.1071,2.93109,0
42,4,46,20,50,1,42,18.7309,74.3492,2,15,31.9389,1,1,35.9669,1.12612,0
42,4,46,20,50,1,43,8.92147,131.1,2,6,22.4513,1,1,62.4867,2.78321,0
42,4,46,20,50,1,44,9.39921,84.5742,2,1,28.5743,1,1,28.5743,1,1
42,4,46,20,50,1,45,-31.1231,11.3048,1,18,27.3278,1,0,30.0857,1.10092,0
42,4,46,20,50,1,46,3.12469,-70.9953,1,19,33.6054,1,0,66.3155,1.97336,0
42,4,46,20,50,1,47,69.8034,-129.778,1,16,8.93083,1,2,10.5181,1.17773,0
42,4,46,20,50,1,48,5.33666,77.182,2,1,22.7661,1,1,22.7661,1,1
42,4,46,20,50,1,49,76.2585,126.589,2,5,6.84799,1,5,6.84799,1,1
42,5,47,20,50,1,0,0.266472,65.442,2,5,41.0509,1,0,88.953,2.1669,0
42,5,47,20,50,1,1,57.9559,-62.4724,1,6,13.1446,1,3,21.6835,1.64961,0
42,5,47,20,50,1,2,-76.0442,-40.4001,1,19,43.3029,1,1,60.6402,1.40037,0
42,5,47,20,50,1,3,-20.5155,-155.293,1,9,26.7464,1,1,35.219,1.31678,0
42,5,47,20,50,1,4,-42.9529,150.424,2,4,15.1934,1,4,15.1934,1,1
42,5,47,20,50,1,5,-67.8965,-141.637,1,1,20.7732,1,1,20.7732,1,1
42,5,47,20,50,1,6,28.6735,33.5896,2,13,22.11,1,3,73.8683,3.34095,0
42,5,47,20,50,1,7,-3.09136,-42.1302,1,11,3.27413,1,3,83.5696,25.5242,0
42,5,47,20,50,1,8,-81.4522,-85.4448,1,19,39.8782,1,1,43.5565,1.09224,0
42,5,47,20,50,1,9,88.4915,111.269,2,8,0.637297,1,3,19.7086,30.9253,0
42,5,47,20,50,1,10,75.3363,-54.2826,1,3,4.30241,1,3,4.30241,1,1
42,5,47,20,50,1,11,-18.6568,-10.6741,1,11,35.7213,1,3,106.283,2.97534,0
42,5,47,20,50,1,12,73.9908,-177.478,1,3,27.9394,1,3,27.9394,1,1
42,5,47,20,50,1,13,-18.1312,117.947,2,4,41.6411,1,4,41.6411,1,1
42,5,47,20,50,1,14,10.7503,60.3923,2,14,36.5284,1,0,82.7892,2.26644,0
42,5,47,20,50,1,15,-76.6918,-157.966,1,1,24.1542,1,1,24.1542,1,1
42,5,47,20,50,1,16,-27.0828,142.528,2,4,17.039,1,4,17.039,1,1
42,5,47,20,50,1,17,-20.2194,-26.2541,1,11,23.2505,1,3,103.477,4.45053,0
42,5,47,20,50,1,18,-38.9359,98.5301,2,4,52.4163,1,4,52.4163,1,1
42,5,47,20,50,1,19,-0.773323,16.2223,2,16,11.7606,1,3,98.6074,8.38453,0
42,5,47,20,50,1,20,34.477,42.6603,2,13,16.1062,1,3,70.8572,4.39937,0
42,5,47,20,50,1,21,27.2926,-53.6991,1,6,33.3773,1,3,52.3352,1.56799,0
42,5,47,20,50,1,22,-51.8751,-131.597,1,1,24.3491,1,1,24.3491,1,1
42,5,47,20,50,1,23,42.0853,-86.6546,1,6,35.4168,1,3,40.0456,1.13069,0
42,5,47,20,50,1,24,-18.5211,81.1538,2,15,46.6347,1,4,74.1106,1.58917,0
42,5,47,20,50,1,25,-77.693,-66.3696,1,19,38.1605,1,1,50.0712,1.31212,0
42,5,47,20,50,1,26,-76.5644,-12.6995,1,19,53.3501,1,1,71.3224,1.33687,0
42,5,47,20,50,1,27,51.4782,174.853,2,0,19.8437,1,0,19.8437,1,1
42,5,47,20,50,1,28,-5.08899,-113.306,1,19,41.776,1,1,70.0559,1.67694,0
42,5,47,20,50,1,29,56.3999,-168.677,1,7,45.3364,1,3,47.598,1.04989,0
42,5,47,20,50,1,30,63.5431,139.416,2,0,5.14671,1,0,5.14671,1,1
42,5,47,20,50,1,31,-73.3219,-107.079,1,19,32.7611,1,1,35.2808,1.07691,0
42,5,47,20,50,1,32,50.9722,-7.08257,1,12,12.572,1,3,35.599,2.83161,0
42,5,47,20,50,1,33,23.3333,-155.927,1,7,11.7598,1,1,78.0479,6.63685,0
