seed,trial,trial_seed,num_pubs,num_subs,brake_limit,encrypted,sub_id,sub_lat,sub_lon,optimal_pub_id,optimal_dist,received_pub_id,received_dist,stretch,recall,num_received,latency_ms,latency_per_pub_ms
42,0,42,10,50,1000,0,39,51.8581,144.798,3,29.3807,3,29.3807,1,1,3,145.31,103.35
42,0,42,10,50,1000,0,40,-77.1177,86.1488,7,6.67941,7,6.67941,1,1,2,145.275,48.9735
42,0,42,10,50,1000,0,41,72.1976,-111.504,1,62.7406,1,62.7406,1,1,2,145.276,126.751
42,0,42,10,50,1000,0,42,85.1528,-132.694,1,73.3081,1,73.3081,1,1,2,145.277,126.752
42,0,42,10,50,1000,0,43,52.7855,34.615,1,48.9328,1,48.9328,1,1,2,145.278,126.753
42,0,42,10,50,1000,0,44,-26.3139,166.392,3,62.0433,3,62.0433,1,1,2,145.279,103.318
42,0,42,10,50,1000,0,45,-61.2895,-132.131,2,24.4182,2,24.4182,1,1,2,145.28,114.172
42,0,42,10,50,1000,0,46,-10.7317,52.1574,9,41.8912,9,41.8912,1,1,5,145.345,11.7426
42,0,42,10,50,1000,0,47,33.7908,65.5869,9,30.0376,9,30.0376,1,1,4,145.325,11.7232
42,0,42,10,50,1000,0,48,12.7698,33.0939,9,53.2644,9,53.2644,1,1,3,145.313,11.7108
42,0,42,10,50,1000,0,49,-46.2869,59.8444,7,30.2504,7,30.2504,1,1,3,145.314,49.0128
42,1,43,10,50,1000,0,0,-81.2576,8.15625,7,17.9095,7,17.9095,1,1,3,126.925,36.5665
42,1,43,10,50,1000,0,1,-61.9798,137.927,2,14.1322,2,14.1322,1,1,3,126.926,105.469
42,1,43,10,50,1000,0,2,-35.5547,-168.047,3,55.0813,3,55.0813,1,1,2,126.186,77.9029
42,1,43,10,50,1000,0,3,-12.52,116.147,1,30.5435,1,30.5435,1,1,2,126.187,115.833
42,1,43,10,50,1000,0,4,69.7657,139.799,5,5.45736,5,5.45736,1,1,3,126.926,57.6666
42,1,43,10,50,1000,0,5,69.8343,-79.2949,8,23.494,8,23.494,1,1,4,126.956,23.7394
42,1,43,10,50,1000,0,6,-66.621,-43.2769,7,42.8264,7,42.8264,1,1,2,126.189,35.8308
42,1,43,10,50,1000,0,7,-85.9185,-83.312,7,32.4873,7,32.4873,1,1,3,126.928,36.57
42,1,43,10,50,1000,0,8,-27.2091,7.42296,4,56.1263,4,56.1263,1,1,3,126.929,67.9322
42,1,43,10,50,1000,0,9,-13.4045,163.284,9,34.1051,9,34.1051,1,1,4,126.956,12.9866
42,1,43,10,50,1000,0,10,-66.4982,-72.637,0,49.3963,0,49.3963,1,1,1,126.14,126.111
42,1,43,10,50,1000,0,11,68.006,126.007,5,10.2474,5,10.2474,1,1,3,126.93,57.6704
42,1,43,10,50,1000,0,12,-2.89001,170.066,9,46.6649,9,46.6649,1,1,4,126.957,12.9872
42,1,43,10,50,1000,0,13,12.6836,-91.6352,0,32.1274,0,32.1274,1,1,1,126.143,126.114
42,1,43,10,50,1000,0,14,-39.053,118.175,9,20.8216,9,20.8216,1,1,5,126.972,13.002
42,1,43,10,50,1000,0,15,-63.201,-60.6212,0,50.1043,0,50.1043,1,1,1,126.145,126.116
42,1,43,10,50,1000,0,16,-26.8341,-70.3615,0,22.1381,0,22.1381,1,1,1,126.145,126.117
42,1,43,10,50,1000,0,17,-51.347,55.2223,7,24.3875,7,24.3875,1,1,3,126.933,36.5749
42,1,43,10,50,1000,0,18,-29.2045,52.266,1,43.8277,1,43.8277,1,1,2,126.194,115.841
42,1,43,10,50,1000,0,19,-4.31524,-98.8775,0,16.1423,0,16.1423,1,1,1,126.149,126.121
42,1,43,10,50,1000,0,20,6.03239,-48.9619,8,44.4925,8,44.4925,1,1,2,126.195,22.9789
42,1,43,10,50,1000,0,21,0.913773,58.8228,4,26.0979,4,26.0979,1,1,3,126.934,67.9372
42,1,43,10,50,1000,0,22,43.8806,9.99059,4,35.5646,4,35.5646,1,1,3,126.935,67.9379
42,1,43,10,50,1000,0,23,77.7554,-146.657,6,42.0447,6,42.0447,1,1,3,126.935,47.2239
42,1,43,10,50,1000,0,24,-81.2932,-51.2982,7,30.2625,7,30.2625,1,1,3,126.936,36.578
42,1,43,10,50,1000,0,25,-81.6865,-115.583,7,43.638,7,43.638,1,1,2,126.864,36.5058
42,1,43,10,50,1000,0,26,28.0324,152.639,5,39.0537,5,39.0537,1,1,3,126.937,57.677
42,1,43,10,50,1000,0,27,-84.7881,-129.715,7,42.0172,7,42.0172,1,1,2,126.868,36.51
42,1,43,10,50,1000,0,28,71.3527,35.791,5,41.7071,5,41.7071,1,1,4,126.958,57.6984
42,1,43,10,50,1000,0,29,-20.6753,-115.401,0,21.0434,0,21.0434,1,1,1,126.158,126.129
42,1,43,10,50,1000,0,30,-13.0168,12.2475,4,41.961,4,41.961,1,1,3,126.938,67.9417
42,1,43,10,50,1000,0,31,1.98907,100.298,1,13.2986,1,13.2986,1,1,2,126.871,116.518
42,1,43,10,50,1000,0,32,60.943,81.2841,5,31.8998,5,31.8998,1,1,4,126.959,57.6992
42,1,43,10,50,1000,0,33,-12.2398,-116.523,3,13.7456,3,13.7456,1,1,2,126.873,78.5898
42,1,43,10,50,1000,0,34,-23.2249,146.89,9,20.4178,9,20.4178,1,1,4,126.96,12.9898
42,1,43,10,50,1000,0,35,-17.7003,145.615,9,25.8977,9,25.8977,1,1,4,126.96,12.9904
42,1,43,10,50,1000,0,36,-41.0359,146.427,9,2.70783,9,2.70783,1,1,4,126.961,12.991
42,1,43,10,50,1000,0,37,12.2189,-174.311,3,52.0865,3,52.0865,1,1,2,126.876,78.5929
42,1,43,10,50,1000,0,38,-11.7912,-0.0515137,4,50.037,4,50.037,1,1,3,126.942,67.9455
42,1,43,10,50,1000,0,39,-70.4838,-6.16891,7,26.9308,7,26.9308,1,1,3,126.943,36.585
42,1,43,10,50,1000,0,40,64.3251,-124.341,6,25.7667,6,25.7667,1,1,3,126.944,47.2326
42,1,43,10,50,1000,0,41,29.1241,4.71494,4,33.4701,4,33.4701,1,1,3,126.945,67.9481
42,1,43,10,50,1000,0,42,-75.8509,68.672,7,4.06611,7,4.06611,1,1,4,126.961,36.6033
42,1,43,10,50,1000,0,43,27.4998,171.004,5,41.4815,5,41.4815,1,1,3,126.946,57.6862
42,1,43,10,50,1000,0,44,-37.7685,-166.351,3,55.1278,3,55.1278,1,1,2,126.882,78.599
42,1,43,10,50,1000,0,45,-62.1985,78.4294,7,10.7801,7,10.7801,1,1,4,126.962,36.604
42,1,43,10,50,1000,0,46,12.9483,59.581,4,20.1205,4,20.1205,1,1,3,126.948,67.9513
42,1,43,10,50,1000,0,47,-0.636185,-32.2175,8,58.034,8,58.034,1,1,2,126.885,23.6684
42,1,43,10,50,1000,0,48,-19.5674,154.248,9,25.2259,9,25.2259,1,1,4,126.963,12.993
42,1,43,10,50,1000,0,49,15.6297,94.4153,1,18.4435,1,18.4435,1,1,2,126.886,116.533
42,2,44,10,50,1000,0,0,-68.9146,-64.3487,2,16.2565,2,16.2565,1,1,3,134.25,107.486
42,2,44,10,50,1000,0,1,64.522,90.0977,0,27.8968,0,27.8968,1,1,1,134.158,134.129
42,2,44,10,50,1000,0,2,-85.4848,4.38132,2,19.8528,2,19.8528,1,1,2,134.211,107.447
42,2,44,10,50,1000,0,3,-65.5038,3.4384,6,32.0849,6,32.0849,1,1,3,134.251,56.9477
42,2,44,10,50,1000,0,4,86.2687,-108.731,1,37.794,1,37.794,1,1,2,134.212,123.885
42,2,44,10,50,1000,0,5,88.8392,82.4427,3,30.7836,3,30.7836,1,1,2,134.213,92.9658
42,2,44,10,50,1000,0,6,63.4645,102.908,3,26.3449,3,26.3449,1,1,2,134.213,92.9665
42,2,44,10,50,1000,0,7,52.3669,153.129,3,12.9894,3,12.9894,1,1,2,134.214,92.9672
42,2,44,10,50,1000,0,8,85.1912,53.4013,3,35.5116,3,35.5116,1,1,2,134.215,92.9678
42,2,44,10,50,1000,0,9,67.943,-42.9234,1,58.9364,1,58.9364,1,1,2,134.216,123.888
42,2,44,10,50,1000,0,10,61.3555,-86.4684,1,39.7878,1,39.7878,1,1,2,134.217,123.889
42,2,44,10,50,1000,0,11,83.4998,165.194,3,19.178,3,19.178,1,1,2,134.217,92.9704
42,2,44,10,50,1000,0,12,89.5522,16.8438,3,41.5047,3,41.5047,1,1,2,134.218,92.971
42,2,44,10,50,1000,0,13,-65.6292,-21.2969,2,31.3954,2,31.3954,1,1,2,134.218,107.455
42,2,44,10,50,1000,0,14,-68.7368,29.489,6,20.3292,6,20.3292,1,1,3,134.251,56.9483
42,2,44,10,50,1000,0,15,1.12473,-95.3028,4,23.42,4,23.42,1,1,3,134.252,82.5788
42,2,44,10,50,1000,0,16,72.5701,-48.7066,1,53.9982,1,53.9982,1,1,2,134.221,123.894
42,2,44,10,50,1000,0,17,87.3975,154.171,3,23.1589,3,23.1589,1,1,2,134.222,92.9751
42,2,44,10,50,1000,0,18,67.8373,-136.213,1,18.5923,1,18.5923,1,1,2,134.223,123.895
42,2,44,10,50,1000,0,19,-11.1955,128.212,6,66.1899,6,66.1899,1,1,3,134.252,56.9497
42,2,44,10,50,1000,0,20,-32.472,-24.7125,5,50.0475,5,50.0475,1,1,3,134.253,72.2809
42,2,44,10,50,1000,0,21,15.3274,-118.015,7,1.56177,7,1.56177,1,1,4,134.277,40.0883
42,2,44,10,50,1000,0,22,-50.9023,-44.6115,2,39.6043,2,39.6043,1,1,2,134.226,107.462
42,2,44,10,50,1000,0,23,-72.4428,-111.422,2,4.46654,2,4.46654,1,1,3,134.254,107.491
42,2,44,10,50,1000,0,24,-85.6051,171,6,25.3579,6,25.3579,1,1,3,134.255,56.9519
42,2,44,10,50,1000,0,25,12.8273,131.501,3,57.0081,3,57.0081,1,1,2,134.228,92.9809
42,2,44,10,50,1000,0,26,-47.734,12.6542,5,30.1334,5,30.1334,1,1,3,134.255,72.2832
42,2,44,10,50,1000,0,27,58.3475,-96.3636,1,35.2326,1,35.2326,1,1,2,134.229,123.902
42,2,44,10,50,1000,0,28,-75.251,165.437,6,25.5131,6,25.5131,1,1,3,134.256,56.9531
42,2,44,10,50,1000,0,29,31.1698,-107.975,7,18.0232,7,18.0232,1,1,3,134.256,40.0677
42,2,44,10,50,1000,0,30,7.46281,-115.411,7,7.52895,7,7.52895,1,1,4,134.278,40.0889
42,2,44,10,50,1000,0,31,-11.6391,-19.9341,8,44.8138,8,44.8138,1,1,4,134.278,27.6079
42,2,44,10,50,1000,0,32,7.94118,-28.4832,8,57.1132,8,57.1132,1,1,3,134.258,27.5881
42,2,44,10,50,1000,0,33,-22.8818,-28.443,8,53.4128,8,53.4128,1,1,4,134.279,27.6086
42,2,44,10,50,1000,0,34,7.65208,111.845,0,62.6759,0,62.6759,1,1,1,134.189,134.16
42,2,44,10,50,1000,0,35,-40.1155,130.36,6,38.716,6,38.716,1,1,4,134.279,56.9767
42,2,44,10,50,1000,0,36,-46.4335,130.424,6,32.8037,6,32.8037,1,1,4,134.28,56.9772
42,2,44,10,50,1000,0,37,-83.8275,-14.6716,2,17.7849,2,17.7849,1,1,2,134.235,107.472
42,2,44,10,50,1000,0,38,-47.0938,-132.541,2,31.2523,2,31.2523,1,1,3,134.261,107.498
42,2,44,10,50,1000,0,39,26.9532,-85.3979,7,31.4005,7,31.4005,1,1,4,134.281,40.0918
42,2,44,10,50,1000,0,40,-70.7701,-100.439,2,6.99258,2,6.99258,1,1,3,134.262,107.499
42,2,44,10,50,1000,0,41,-66.9486,-57.0082,2,19.8935,2,19.8935,1,1,3,134.263,107.499
42,2,44,10,50,1000,0,42,46.1076,162.798,3,18.2262,3,18.2262,1,1,2,134.238,92.9915
42,2,44,10,50,1000,0,43,13.3141,121.713,3,60.2118,3,60.2118,1,1,2,134.239,92.992
42,2,44,10,50,1000,0,44,74.1173,-91.0322,1,36.8212,1,36.8212,1,1,2,134.239,123.912
42,2,44,10,50,1000,0,45,-83.1311,-16.8398,2,17.7219,2,17.7219,1,1,2,134.24,107.477
42,2,44,10,50,1000,0,46,-13.2216,-9.54054,8,34.6219,8,34.6219,1,1,3,134.263,27.5931
42,2,44,10,50,1000,0,47,71.6131,169.439,3,7.69867,3,7.69867,1,1,2,134.241,92.9946
42,2,44,10,50,1000,0,48,70.9881,-82.5374,1,39.9912,1,39.9912,1,1,2,134.242,123.915
42,2,44,10,50,1000,0,49,-19.5019,-22.7196,8,47.7009,8,47.7009,1,1,4,134.281,27.6108
42,3,45,10,50,1000,0,0,-55.178,-133.308,4,32.3901,4,32.3901,1,1,2,170.864,94.067
42,3,45,10,50,1000,0,1,-78.5569,-134.676,2,33.0962,2,33.0962,1,1,2,170.865,141.278
42,3,45,10,50,1000,0,2,-43.2168,-2.05261,7,42.0677,7,42.0677,1,1,5,171.613,39.0791
42,3,45,10,50,1000,0,3,63.1763,76.1299,3,25.0164,3,25.0164,1,1,3,171.564,108.182
42,3,45,10,50,1000,0,4,13.5496,-173.659,0,18.5566,0,18.5566,1,1,1,170.813,170.783
42,3,45,10,50,1000,0,5,21.132,-113.688,0,39.0936,0,39.0936,1,1,1,170.814,170.784
42,3,45,10,50,1000,0,6,-74.5081,-102.968,4,25.5678,4,25.5678,1,1,3,171.565,94.7681
42,3,45,10,50,1000,0,7,-77.8934,-146.255,2,36.1413,2,36.1413,1,1,2,170.867,141.281
42,3,45,10,50,1000,0,8,-67.6545,103.321,9,9.15054,9,9.15054,1,1,5,171.614,17.7315
42,3,45,10,50,1000,0,9,61.5318,-57.8343,6,59.5202,6,59.5202,1,1,2,170.869,55.3704
42,3,45,10,50,1000,0,10,-78.1432,-95.4746,4,27.7225,4,27.7225,1,1,3,171.566,94.7698
42,3,45,10,50,1000,0,11,15.6532,31.4287,3,56.5953,3,56.5953,1,1,3,171.572,108.19
42,3,45,10,50,1000,0,12,4.60692,59.2089,3,44.7191,3,44.7191,1,1,3,171.573,108.191
42,3,45,10,50,1000,0,13,-49.2989,-125.243,4,29.228,4,29.228,1,1,2,171.496,94.6992
42,3,45,10,50,1000,0,14,0.635361,-47.0789,6,28.3944,6,28.3944,1,1,4,171.598,56.0998
42,3,45,10,50,1000,0,15,68.6242,70.9148,3,31.0096,3,31.0096,1,1,3,171.575,108.193
42,3,45,10,50,1000,0,16,-0.19339,160.135,1,28.1469,1,28.1469,1,1,2,171.506,152.462
42,3,45,10,50,1000,0,17,58.1194,93.1796,3,18.7385,3,18.7385,1,1,3,171.575,108.193
42,3,45,10,50,1000,0,18,-10.959,62.5913,9,55.5653,9,55.5653,1,1,4,171.599,17.7165
42,3,45,10,50,1000,0,19,-5.34523,-174.819,0,31.5513,0,31.5513,1,1,1,170.828,170.799
42,3,45,10,50,1000,0,20,34.4663,-148.426,0,16.0915,0,16.0915,1,1,1,170.83,170.801
42,3,45,10,50,1000,0,21,-54.2535,99.9163,9,13.3841,9,13.3841,1,1,5,171.615,17.7325
42,3,45,10,50,1000,0,22,-35.697,-84.2938,4,15.9327,4,15.9327,1,1,2,171.514,94.7173
42,3,45,10,50,1000,0,23,66.8305,-26.7031,6,74.4157,6,74.4157,1,1,3,171.577,56.0791
42,3,45,10,50,1000,0,24,-80.4864,76.7246,7,7.02011,7,7.02011,1,1,4,171.6,39.0663
42,3,45,10,50,1000,0,25,47.7313,-137.259,0,31.9045,0,31.9045,1,1,1,170.835,170.805
42,3,45,10,50,1000,0,26,80.625,-53.231,6,78.4886,6,78.4886,1,1,3,171.579,56.0804
42,3,45,10,50,1000,0,27,37.0848,-9.5361,6,70.0091,6,70.0091,1,1,3,171.579,56.0809
42,3,45,10,50,1000,0,28,-87.0111,155.572,2,1.63648,2,1.63648,1,1,3,171.58,141.993
42,3,45,10,50,1000,0,29,22.6107,7.2486,3,72.3005,3,72.3005,1,1,3,171.581,108.199
42,3,45,10,50,1000,0,30,-35.7535,2.46976,7,48.3006,7,48.3006,1,1,5,171.616,39.0817
42,3,45,10,50,1000,0,31,-50.9183,108.106,9,19.1332,9,19.1332,1,1,5,171.617,17.7341
42,3,45,10,50,1000,0,32,-8.69781,-165.598,0,30.0839,0,30.0839,1,1,1,170.841,170.811
42,3,45,10,50,1000,0,33,10.6429,140.686,1,7.26265,1,7.26265,1,1,2,171.529,152.484
42,3,45,10,50,1000,0,34,38.4967,-169.405,0,22.5308,0,22.5308,1,1,1,170.842,170.813
42,3,45,10,50,1000,0,35,72.9338,-34.0739,3,76.258,3,76.258,1,1,2,171.53,108.148
42,3,45,10,50,1000,0,36,-68.9155,-142.639,4,36.0491,4,36.0491,1,1,3,171.583,94.7862
42,3,45,10,50,1000,0,37,-57.0788,-29.2251,4,30.0605,4,30.0605,1,1,3,171.583,94.7868
42,3,45,10,50,1000,0,38,-23.4666,-160.497,0,43.3781,0,43.3781,1,1,1,170.846,170.816
42,3,45,10,50,1000,0,39,62.0359,-27.906,6,70.4791,6,70.4791,1,1,3,171.584,56.0861
42,3,45,10,50,1000,0,40,48.114,39.5345,3,36.9181,3,36.9181,1,1,3,171.585,108.204
42,3,45,10,50,1000,0,41,7.41748,77.4781,3,33.9218,3,33.9218,1,1,3,171.586,108.204
42,3,45,10,50,1000,0,42,83.1517,-90.9954,0,75.1789,0,75.1789,1,1,1,170.849,170.82
42,3,45,10,50,1000,0,43,-56.029,172.281,2,33.437,2,33.437,1,1,3,171.587,142
42,3,45,10,50,1000,0,44,-57.7118,113.163,9,16.2507,9,16.2507,1,1,5,171.618,17.7349
42,3,45,10,50,1000,0,45,-0.235039,-6.93063,6,68.4692,6,68.4692,1,1,6,171.642,56.1433
42,3,45,10,50,1000,0,46,-32.1834,77.6933,9,32.2162,9,32.2162,1,1,5,171.619,17.7368
42,3,45,10,50,1000,0,47,-39.4122,98.2375,9,26.6676,9,26.6676,1,1,5,171.629,17.7464
42,3,45,10,50,1000,0,48,46.0477,122.461,8,23.2782,8,23.2782,1,1,4,171.607,28.3396
42,3,45,10,50,1000,0,49,29.462,-10.9111,6,66.7992,6,66.7992,1,1,3,171.591,56.0928
42,4,46,10,50,1000,0,0,-39.4845,160.252,6,40.8284,6,40.8284,1,1,4,135.969,65.5475
42,4,46,10,50,1000,0,1,-40.2155,-174.782,8,30.0996,8,30.0996,1,1,5,136.039,38.3466
42,4,46,10,50,1000,0,2,-89.3707,174.757,4,4.88782,4,4.88782,1,1,4,135.97,90.234
42,4,46,10,50,1000,0,3,-75.3735,-27.2269,3,11.493,3,11.493,1,1,2,135.62,100.263
42,4,46,10,50,1000,0,4,-57.3093,-52.0406,3,33.1635,3,33.1635,1,1,2,135.621,100.264
42,4,46,10,50,1000,0,5,45.8948,54.4718,9,55.0106,9,55.0106,1,1,4,135.971,17.7
42,4,46,10,50,1000,0,6,61.3679,-122.682,2,19.1309,2,19.1309,1,1,2,135.622,112.049
42,4,46,10,50,1000,0,7,-25.6629,103.374,6,24.68,6,24.68,1,1,3,135.944,65.5232
42,4,46,10,50,1000,0,8,-36.6682,-20.9331,0,34.4848,0,34.4848,1,1,1,135.412,135.391
42,4,46,10,50,1000,0,9,-29.6224,-63.2424,0,60.3704,0,60.3704,1,1,1,135.413,135.392
42,4,46,10,50,1000,0,10,-34.2086,-92.2618,8,38.3187,8,38.3187,1,1,4,135.971,38.2789
42,4,46,10,50,1000,0,11,-46.3232,85.8204,1,30.7185,1,30.7185,1,1,2,135.624,122.48
42,4,46,10,50,1000,0,12,-73.2611,-63.9754,7,21.0354,7,21.0354,1,1,3,135.947,52.7967
42,4,46,10,50,1000,0,13,61.9145,-32.8365,2,36.6189,2,36.6189,1,1,2,135.626,112.053
42,4,46,10,50,1000,0,14,-11.1347,68.131,1,8.47756,1,8.47756,1,1,2,135.626,122.483
42,4,46,10,50,1000,0,15,-34.4528,78.7616,1,17.6993,1,17.6993,1,1,2,135.627,122.483
42,4,46,10,50,1000,0,16,24.1916,30.6635,0,46.1807,0,46.1807,1,1,1,135.42,135.398
42,4,46,10,50,1000,0,17,41.9899,49.6418,9,61.3653,9,61.3653,1,1,4,135.972,17.7012
42,4,46,10,50,1000,0,18,12.7103,113.233,6,28.4841,6,28.4841,1,1,3,135.949,65.5282
42,4,46,10,50,1000,0,19,-78.7926,90.8018,4,8.52805,4,8.52805,1,1,4,135.972,90.2364
42,4,46,10,50,1000,0,20,-59.4039,114.204,4,26.1565,4,26.1565,1,1,4,135.973,90.2369
42,4,46,10,50,1000,0,21,-17.3632,-176.072,8,37.6397,8,37.6397,1,1,4,135.974,38.2813
42,4,46,10,50,1000,0,22,85.7613,93.9478,5,15.9561,5,15.9561,1,1,4,135.974,77.0686
42,4,46,10,50,1000,0,23,53.651,-81.8137,2,32.7997,2,32.7997,1,1,2,135.839,112.265
42,4,46,10,50,1000,0,24,-53.4927,-131.943,8,20.8538,8,20.8538,1,1,4,136.024,38.3316
42,4,46,10,50,1000,0,25,17.4719,4.59746,0,24.9204,0,24.9204,1,1,1,135.428,135.407
42,4,46,10,50,1000,0,26,-22.1023,122.298,6,9.78804,6,9.78804,1,1,3,135.954,65.5325
42,4,46,10,50,1000,0,27,-44.7911,-10.7266,3,33.1767,3,33.1767,1,1,2,135.841,100.484
42,4,46,10,50,1000,0,28,-60.8389,-145.753,7,14.891,7,14.891,1,1,3,135.954,52.8037
42,4,46,10,50,1000,0,29,68.2184,36.0528,5,37.9339,5,37.9339,1,1,3,135.955,77.0496
42,4,46,10,50,1000,0,30,51.189,-112.469,2,30.0722,2,30.0722,1,1,2,135.844,112.271
42,4,46,10,50,1000,0,31,-32.5928,-29.2388,0,35.3826,0,35.3826,1,1,1,135.434,135.412
42,4,46,10,50,1000,0,32,49.0974,-161.206,2,33.8402,2,33.8402,1,1,2,135.845,112.272
42,4,46,10,50,1000,0,33,-79.7985,-56.3846,3,16.9676,3,16.9676,1,1,2,135.845,100.488
42,4,46,10,50,1000,0,34,66.0134,-137.182,2,14.43,2,14.43,1,1,2,135.846,112.273
42,4,46,10,50,1000,0,35,-72.7914,-166.781,7,7.32506,7,7.32506,1,1,3,135.956,52.8051
42,4,46,10,50,1000,0,36,78.5112,-0.309113,2,24.0116,2,24.0116,1,1,2,135.848,112.274
42,4,46,10,50,1000,0,37,-81.4265,148.545,4,4.00618,4,4.00618,1,1,4,136.026,90.2898
42,4,46,10,50,1000,0,38,-43.1807,124.449,6,30.3209,6,30.3209,1,1,4,136.027,65.6056
42,4,46,10,50,1000,0,39,-56.6344,-13.3466,3,22.131,3,22.131,1,1,2,135.85,100.493
42,4,46,10,50,1000,0,40,86.2532,101.675,5,15.3903,5,15.3903,1,1,4,136.027,77.122
42,4,46,10,50,1000,0,41,85.6254,-51.6981,2,11.0218,2,11.0218,1,1,2,135.851,112.278
42,4,46,10,50,1000,0,42,21.9864,-98.3313,2,61.7557,2,61.7557,1,1,2,135.852,112.279
42,4,46,10,50,1000,0,43,58.7876,102.295,9,20.7958,9,20.7958,1,1,4,136.028,17.7575
42,4,46,10,50,1000,0,44,-32.0422,74.0121,1,14.8075,1,14.8075,1,1,2,135.853,122.709
42,4,46,10,50,1000,0,45,-20.8262,-141.706,8,12.7004,8,12.7004,1,1,4,136.029,38.3366
42,4,46,10,50,1000,0,46,70.7717,73.1621,5,23.9143,5,23.9143,1,1,4,136.029,77.1239
