seed,trial,trial_seed,num_pubs,num_subs,brake_limit,encrypted,sub_id,sub_lat,sub_lon,optimal_pub_id,optimal_dist,received_pub_id,received_dist,stretch,recall,num_received,latency_ms,latency_per_pub_ms
42,0,42,10,50,4,1,49,-46.2869,59.8444,7,30.2504,7,30.2504,1,1,3,117.465,32.1255
42,1,43,10,50,4,1,0,-81.2576,8.15625,7,17.9095,7,17.9095,1,1,3,113.364,33.2797
42,1,43,10,50,4,1,1,-61.9798,137.927,2,14.1322,2,14.1322,1,1,3,113.364,88.9519
42,1,43,10,50,4,1,2,-35.5547,-168.047,3,55.0813,3,55.0813,1,1,2,113.262,78.4186
42,1,43,10,50,4,1,3,-12.52,116.147,1,30.5435,1,30.5435,1,1,2,113.262,99.822
42,1,43,10,50,4,1,4,69.7657,139.799,5,5.45736,5,5.45736,1,1,3,113.365,57.0756
42,1,43,10,50,4,1,5,69.8343,-79.2949,8,23.494,8,23.494,1,1,4,113.391,22.7146
42,1,43,10,50,4,1,6,-66.621,-43.2769,7,42.8264,7,42.8264,1,1,2,113.264,33.1804
42,1,43,10,50,4,1,7,-85.9185,-83.312,7,32.4873,7,32.4873,1,1,3,113.366,33.2825
42,1,43,10,50,4,1,8,-27.2091,7.42296,4,56.1263,4,56.1263,1,1,3,113.367,67.4671
42,1,43,10,50,4,1,9,-13.4045,163.284,9,34.1051,9,34.1051,1,1,4,113.392,12.1739
42,1,43,10,50,4,1,10,-66.4982,-72.637,0,49.3963,0,49.3963,1,1,1,113.219,113.187
42,1,43,10,50,4,1,11,68.006,126.007,5,10.2474,5,10.2474,1,1,3,113.368,57.0789
42,1,43,10,50,4,1,12,-2.89001,170.066,9,46.6649,9,46.6649,1,1,4,113.392,12.1745
42,1,43,10,50,4,1,13,12.6836,-91.6352,0,32.1274,0,32.1274,1,1,1,113.221,113.19
42,1,43,10,50,4,1,14,-39.053,118.175,9,20.8216,9,20.8216,1,1,5,113.407,12.1896
42,1,43,10,50,4,1,15,-63.201,-60.6212,0,50.1043,0,50.1043,1,1,1,113.222,113.191
42,1,43,10,50,4,1,16,-26.8341,-70.3615,0,22.1381,0,22.1381,1,1,1,113.223,113.192
42,1,43,10,50,4,1,17,-51.347,55.2223,7,24.3875,7,24.3875,1,1,3,113.37,33.2865
42,1,43,10,50,4,1,18,-29.2045,52.266,1,43.8277,1,43.8277,1,1,2,113.27,99.8294
42,1,43,10,50,4,1,19,-4.31524,-98.8775,0,16.1423,0,16.1423,1,1,1,113.225,113.194
42,1,43,10,50,4,1,20,6.03239,-48.9619,8,44.4925,8,44.4925,1,1,2,113.27,22.5942
