seed,trial,trial_seed,num_pubs,num_subs,brake_limit,encrypted,sub_id,sub_lat,sub_lon,optimal_pub_id,optimal_dist,received_pub_id,received_dist,stretch,recall,num_received,latency_ms,latency_per_pub_ms
42,1,43,10,50,4,0,35,-17.7003,145.615,9,25.8977,9,25.8977,1,1,4,109.425,10.4098
42,1,43,10,50,4,0,36,-41.0359,146.427,9,2.70783,9,2.70783,1,1,4,109.426,10.4106
42,1,43,10,50,4,0,37,12.2189,-174.311,3,52.0865,3,52.0865,1,1,2,109.378,77.5197
42,1,43,10,50,4,0,38,-11.7912,-0.0515137,4,50.037,4,50.037,1,1,3,109.409,67.1985
42,1,43,10,50,4,0,39,-70.4838,-6.16891,7,26.9308,7,26.9308,1,1,3,109.409,32.5137
42,1,43,10,50,4,0,40,64.3251,-124.341,6,25.7667,6,25.7667,1,1,3,109.41,45.2116
42,1,43,10,50,4,0,41,29.1241,4.71494,4,33.4701,4,33.4701,1,1,3,109.411,67.2005
42,1,43,10,50,4,0,42,-75.8509,68.672,7,4.06611,7,4.06611,1,1,4,109.426,32.5309
42,1,43,10,50,4,0,43,27.4998,171.004,5,41.4815,5,41.4815,1,1,3,109.412,55.6981
42,1,43,10,50,4,0,44,-37.7685,-166.351,3,55.1278,3,55.1278,1,1,2,109.383,77.5246
42,1,43,10,50,4,0,45,-62.1985,78.4294,7,10.7801,7,10.7801,1,1,4,109.427,32.5317
42,1,43,10,50,4,0,46,12.9483,59.581,4,20.1205,4,20.1205,1,1,3,109.413,67.2033
42,1,43,10,50,4,0,47,-0.636185,-32.2175,8,58.034,8,58.034,1,1,2,109.385,21.5543
42,1,43,10,50,4,0,48,-19.5674,154.248,9,25.2259,9,25.2259,1,1,4,109.428,10.4125
42,1,43,10,50,4,0,49,15.6297,94.4153,1,18.4435,1,18.4435,1,1,2,109.386,98.728
42,2,44,10,50,4,0,0,-68.9146,-64.3487,2,16.2565,2,16.2565,1,1,3,105.353,84.6566
42,2,44,10,50,4,0,1,64.522,90.0977,0,27.8968,0,27.8968,1,1,1,105.256,105.227
42,2,44,10,50,4,0,2,-85.4848,4.38132,2,19.8528,2,19.8528,1,1,2,105.313,84.6167
42,2,44,10,50,4,0,3,-65.5038,3.4384,6,32.0849,6,32.0849,1,1,3,105.354,41.8139
42,2,44,10,50,4,0,4,86.2687,-108.731,1,37.794,1,37.794,1,1,2,105.315,94.8444
42,2,44,10,50,4,0,5,88.8392,82.4427,3,30.7836,3,30.7836,1,1,2,105.315,73.7517
42,2,44,10,50,4,0,6,63.4645,102.908,3,26.3449,3,26.3449,1,1,2,105.316,73.7524
42,2,44,10,50,4,0,7,52.3669,153.129,3,12.9894,3,12.9894,1,1,2,105.317,73.7532
42,2,44,10,50,4,0,8,85.1912,53.4013,3,35.5116,3,35.5116,1,1,2,105.317,73.754
42,2,44,10,50,4,0,9,67.943,-42.9234,1,58.9364,1,58.9364,1,1,2,105.318,94.848
42,2,44,10,50,4,0,10,61.3555,-86.4684,1,39.7878,1,39.7878,1,1,2,105.319,94.8488
42,2,44,10,50,4,0,11,83.4998,165.194,3,19.178,3,19.178,1,1,2,105.32,73.7562
42,2,44,10,50,4,0,12,89.5522,16.8438,3,41.5047,3,41.5047,1,1,2,105.32,73.757
42,2,44,10,50,4,0,13,-65.6292,-21.2969,2,31.3954,2,31.3954,1,1,2,105.321,84.6247
42,2,44,10,50,4,0,14,-68.7368,29.489,6,20.3292,6,20.3292,1,1,3,105.355,41.8146
42,2,44,10,50,4,0,15,1.12473,-95.3028,4,23.42,4,23.42,1,1,3,105.355,63.4296
42,2,44,10,50,4,0,16,72.5701,-48.7066,1,53.9982,1,53.9982,1,1,2,105.323,94.853
42,2,44,10,50,4,0,17,87.3975,154.171,3,23.1589,3,23.1589,1,1,2,105.324,73.7603
42,2,44,10,50,4,0,18,67.8373,-136.213,1,18.5923,1,18.5923,1,1,2,105.325,94.8544
42,2,44,10,50,4,0,19,-11.1955,128.212,6,66.1899,6,66.1899,1,1,3,105.356,41.8163
42,2,44,10,50,4,0,20,-32.472,-24.7125,5,50.0475,5,50.0475,1,1,3,105.357,52.2715
42,2,44,10,50,4,0,21,15.3274,-118.015,7,1.56177,7,1.56177,1,1,4,105.383,30.9698
42,2,44,10,50,4,0,22,-50.9023,-44.6115,2,39.6043,2,39.6043,1,1,2,105.328,84.6315
42,2,44,10,50,4,0,23,-72.4428,-111.422,2,4.46654,2,4.46654,1,1,3,105.358,84.6618
42,2,44,10,50,4,0,24,-85.6051,171,6,25.3579,6,25.3579,1,1,3,105.359,41.819
42,2,44,10,50,4,0,25,12.8273,131.501,3,57.0081,3,57.0081,1,1,2,105.33,73.7666
42,2,44,10,50,4,0,26,-47.734,12.6542,5,30.1334,5,30.1334,1,1,3,105.36,52.2742
42,2,44,10,50,4,0,27,58.3475,-96.3636,1,35.2326,1,35.2326,1,1,2,105.331,94.8612
42,2,44,10,50,4,0,28,-75.251,165.437,6,25.5131,6,25.5131,1,1,3,105.361,41.8207
42,2,44,10,50,4,0,29,31.1698,-107.975,7,18.0232,7,18.0232,1,1,3,105.361,30.9477
42,2,44,10,50,4,0,30,7.46281,-115.411,7,7.52895,7,7.52895,1,1,4,105.384,30.9705
42,2,44,10,50,4,0,31,-11.6391,-19.9341,8,44.8138,8,44.8138,1,1,4,105.385,20.712
42,2,44,10,50,4,0,32,7.94118,-28.4832,8,57.1132,8,57.1132,1,1,3,105.364,20.6909
42,2,44,10,50,4,0,33,-22.8818,-28.443,8,53.4128,8,53.4128,1,1,4,105.386,20.7127
42,2,44,10,50,4,0,34,7.65208,111.845,0,62.6759,0,62.6759,1,1,1,105.291,105.262
42,2,44,10,50,4,0,35,-40.1155,130.36,6,38.716,6,38.716,1,1,4,105.386,41.8465
42,2,44,10,50,4,0,36,-46.4335,130.424,6,32.8037,6,32.8037,1,1,4,105.387,41.8472
42,2,44,10,50,4,0,37,-83.8275,-14.6716,2,17.7849,2,17.7849,1,1,2,105.337,84.6409
42,2,44,10,50,4,0,38,-47.0938,-132.541,2,31.2523,2,31.2523,1,1,3,105.367,84.6704
42,2,44,10,50,4,0,39,26.9532,-85.3979,7,31.4005,7,31.4005,1,1,4,105.388,30.9742
42,2,44,10,50,4,0,40,-70.7701,-100.439,2,6.99258,2,6.99258,1,1,3,105.368,84.6721
42,2,44,10,50,4,0,41,-66.9486,-57.0082,2,19.8935,2,19.8935,1,1,3,105.369,84.6728
42,2,44,10,50,4,0,42,46.1076,162.798,3,18.2262,3,18.2262,1,1,2,105.34,73.777
42,2,44,10,50,4,0,43,13.3141,121.713,3,60.2118,3,60.2118,1,1,2,105.341,73.7778
42,2,44,10,50,4,0,44,74.1173,-91.0322,1,36.8212,1,36.8212,1,1,2,105.342,94.8718
42,2,44,10,50,4,0,45,-83.1311,-16.8398,2,17.7219,2,17.7219,1,1,2,105.343,84.6464
42,2,44,10,50,4,0,46,-13.2216,-9.54054,8,34.6219,8,34.6219,1,1,3,105.37,20.6968
42,2,44,10,50,4,0,47,71.6131,169.439,3,7.69867,3,7.69867,1,1,2,105.344,73.7809
42,2,44,10,50,4,0,48,70.9881,-82.5374,1,39.9912,1,39.9912,1,1,2,105.345,94.8749
42,2,44,10,50,4,0,49,-19.5019,-22.7196,8,47.7009,8,47.7009,1,1,4,105.388,20.7154
42,3,45,10,50,4,0,0,-55.178,-133.308,4,32.3901,4,32.3901,1,1,2,108.604,64.0791
42,3,45,10,50,4,0,1,-78.5569,-134.676,2,33.0962,2,33.0962,1,1,2,108.606,87.2746
42,3,45,10,50,4,0,2,-43.2168,-2.05261,7,42.0677,7,42.0677,1,1,5,108.728,32.9946
42,3,45,10,50,4,0,3,63.1763,76.1299,3,25.0164,3,25.0164,1,1,3,108.639,76.7957
42,3,45,10,50,4,0,4,13.5496,-173.659,0,18.5566,0,18.5566,1,1,1,108.555,108.528
42,3,45,10,50,4,0,5,21.132,-113.688,0,39.0936,0,39.0936,1,1,1,108.556,108.529
42,3,45,10,50,4,0,6,-74.5081,-102.968,4,25.5678,4,25.5678,1,1,3,108.639,64.1141
42,3,45,10,50,4,0,7,-77.8934,-146.255,2,36.1413,2,36.1413,1,1,2,108.608,87.2773
42,3,45,10,50,4,0,8,-67.6545,103.321,9,9.15054,9,9.15054,1,1,5,108.729,10.5464
42,3,45,10,50,4,0,9,61.5318,-57.8343,6,59.5202,6,59.5202,1,1,2,108.609,43.1549
42,3,45,10,50,4,0,10,-78.1432,-95.4746,4,27.7225,4,27.7225,1,1,3,108.641,64.1156
42,3,45,10,50,4,0,11,15.6532,31.4287,3,56.5953,3,56.5953,1,1,3,108.641,76.7983
42,3,45,10,50,4,0,12,4.60692,59.2089,3,44.7191,3,44.7191,1,1,3,108.642,76.7989
42,3,45,10,50,4,0,13,-49.2989,-125.243,4,29.228,4,29.228,1,1,2,108.612,64.0867
42,3,45,10,50,4,0,14,0.635361,-47.0789,6,28.3944,6,28.3944,1,1,4,108.715,43.2602
42,3,45,10,50,4,0,15,68.6242,70.9148,3,31.0096,3,31.0096,1,1,3,108.644,76.8005
42,3,45,10,50,4,0,16,-0.19339,160.135,1,28.1469,1,28.1469,1,1,2,108.614,97.609
42,3,45,10,50,4,0,17,58.1194,93.1796,3,18.7385,3,18.7385,1,1,3,108.644,76.8011
42,3,45,10,50,4,0,18,-10.959,62.5913,9,55.5653,9,55.5653,1,1,4,108.715,10.5326
42,3,45,10,50,4,0,19,-5.34523,-174.819,0,31.5513,0,31.5513,1,1,1,108.57,108.543
42,3,45,10,50,4,0,20,34.4663,-148.426,0,16.0915,0,16.0915,1,1,1,108.57,108.544
42,3,45,10,50,4,0,21,-54.2535,99.9163,9,13.3841,9,13.3841,1,1,5,108.73,10.5471
42,3,45,10,50,4,0,22,-35.697,-84.2938,4,15.9327,4,15.9327,1,1,2,108.617,64.0921
42,3,45,10,50,4,0,23,66.8305,-26.7031,6,74.4157,6,74.4157,1,1,3,108.646,43.1916
42,3,45,10,50,4,0,24,-80.4864,76.7246,7,7.02011,7,7.02011,1,1,4,108.717,32.983
42,3,45,10,50,4,0,25,47.7313,-137.259,0,31.9045,0,31.9045,1,1,1,108.575,108.549
42,3,45,10,50,4,0,26,80.625,-53.231,6,78.4886,6,78.4886,1,1,3,108.647,43.1927
42,3,45,10,50,4,0,27,37.0848,-9.5361,6,70.0091,6,70.0091,1,1,3,108.648,43.1933
42,3,45,10,50,4,0,28,-87.0111,155.572,2,1.63648,2,1.63648,1,1,3,108.648,87.3174
42,3,45,10,50,4,0,29,22.6107,7.2486,3,72.3005,3,72.3005,1,1,3,108.649,76.8058
42,3,45,10,50,4,0,30,-35.7535,2.46976,7,48.3006,7,48.3006,1,1,5,108.731,32.9971
42,3,45,10,50,4,0,31,-50.9183,108.106,9,19.1332,9,19.1332,1,1,5,108.732,10.5489
42,3,45,10,50,4,0,32,-8.69781,-165.598,0,30.0839,0,30.0839,1,1,1,108.582,108.555
42,3,45,10,50,4,0,33,10.6429,140.686,1,7.26265,1,7.26265,1,1,2,108.623,97.6175
42,3,45,10,50,4,0,34,38.4967,-169.405,0,22.5308,0,22.5308,1,1,1,108.583,108.557
42,3,45,10,50,4,0,35,72.9338,-34.0739,3,76.258,3,76.258,1,1,2,108.624,76.7806
42,3,45,10,50,4,0,36,-68.9155,-142.639,4,36.0491,4,36.0491,1,1,3,108.651,64.1255
42,3,45,10,50,4,0,37,-57.0788,-29.2251,4,30.0605,4,30.0605,1,1,3,108.651,64.1262
42,3,45,10,50,4,0,38,-23.4666,-160.497,0,43.3781,0,43.3781,1,1,1,108.587,108.56
42,3,45,10,50,4,0,39,62.0359,-27.906,6,70.4791,6,70.4791,1,1,3,108.652,43.1977
42,3,45,10,50,4,0,40,48.114,39.5345,3,36.9181,3,36.9181,1,1,3,108.653,76.8096
42,3,45,10,50,4,0,41,7.41748,77.4781,3,33.9218,3,33.9218,1,1,3,108.653,76.8103
42,3,45,10,50,4,0,42,83.1517,-90.9954,0,75.1789,0,75.1789,1,1,1,108.59,108.563
42,3,45,10,50,4,0,43,-56.029,172.281,2,33.437,2,33.437,1,1,3,108.654,87.323
42,3,45,10,50,4,0,44,-57.7118,113.163,9,16.2507,9,16.2507,1,1,5,108.733,10.55
42,3,45,10,50,4,0,45,-0.235039,-6.93063,6,68.4692,6,68.4692,1,1,6,108.76,43.306
42,3,45,10,50,4,0,46,-32.1834,77.6933,9,32.2162,9,32.2162,1,1,5,108.734,10.5515
42,3,45,10,50,4,0,47,-39.4122,98.2375,9,26.6676,9,26.6676,1,1,5,108.735,10.5523
42,3,45,10,50,4,0,48,46.0477,122.461,8,23.2782,8,23.2782,1,1,4,108.721,21.0821
42,3,45,10,50,4,0,49,29.462,-10.9111,6,66.7992,6,66.7992,1,1,3,108.702,43.2478
42,4,46,10,50,4,0,0,-39.4845,160.252,6,40.8284,6,40.8284,1,1,4,108.879,44.5301
42,4,46,10,50,4,0,1,-40.2155,-174.782,8,30.0996,8,30.0996,1,1,5,108.898,23.1849
42,4,46,10,50,4,0,2,-89.3707,174.757,4,4.88782,4,4.88782,1,1,4,108.88,65.9026
42,4,46,10,50,4,0,3,-75.3735,-27.2269,3,11.493,3,11.493,1,1,2,108.82,76.2675
42,4,46,10,50,4,0,4,-57.3093,-52.0406,3,33.1635,3,33.1635,1,1,2,108.821,76.2682
42,4,46,10,50,4,0,5,45.8948,54.4718,9,55.0106,9,55.0106,1,1,4,108.881,10.6804
42,4,46,10,50,4,0,6,61.3679,-122.682,2,19.1309,2,19.1309,1,1,2,108.823,86.9373
42,4,46,10,50,4,0,7,-25.6629,103.374,6,24.68,6,24.68,1,1,3,108.859,44.5104
42,4,46,10,50,4,0,8,-36.6682,-20.9331,0,34.4848,0,34.4848,1,1,1,108.775,108.744
42,4,46,10,50,4,0,9,-29.6224,-63.2424,0,60.3704,0,60.3704,1,1,1,108.776,108.746
42,4,46,10,50,4,0,10,-34.2086,-92.2618,8,38.3187,8,38.3187,1,1,4,108.882,23.1684
42,4,46,10,50,4,0,11,-46.3232,85.8204,1,30.7185,1,30.7185,1,1,2,108.825,98.5674
42,4,46,10,50,4,0,12,-73.2611,-63.9754,7,21.0354,7,21.0354,1,1,3,108.86,33.493
42,4,46,10,50,4,0,13,61.9145,-32.8365,2,36.6189,2,36.6189,1,1,2,108.827,86.9413
42,4,46,10,50,4,0,14,-11.1347,68.131,1,8.47756,1,8.47756,1,1,2,108.827,98.5696
42,4,46,10,50,4,0,15,-34.4528,78.7616,1,17.6993,1,17.6993,1,1,2,108.828,98.5707
42,4,46,10,50,4,0,16,24.1916,30.6635,0,46.1807,0,46.1807,1,1,1,108.783,108.752
42,4,46,10,50,4,0,17,41.9899,49.6418,9,61.3653,9,61.3653,1,1,4,108.882,10.6816
42,4,46,10,50,4,0,18,12.7103,113.233,6,28.4841,6,28.4841,1,1,3,108.862,44.5129
42,4,46,10,50,4,0,19,-78.7926,90.8018,4,8.52805,4,8.52805,1,1,4,108.883,65.9052
42,4,46,10,50,4,0,20,-59.4039,114.204,4,26.1565,4,26.1565,1,1,4,108.884,65.9058
42,4,46,10,50,4,0,21,-17.3632,-176.072,8,37.6397,8,37.6397,1,1,4,108.887,23.1738
42,4,46,10,50,4,0,22,85.7613,93.9478,5,15.9561,5,15.9561,1,1,4,108.888,55.4417
42,4,46,10,50,4,0,23,53.651,-81.8137,2,32.7997,2,32.7997,1,1,2,108.834,86.9484
42,4,46,10,50,4,0,24,-53.4927,-131.943,8,20.8538,8,20.8538,1,1,4,108.888,23.175
42,4,46,10,50,4,0,25,17.4719,4.59746,0,24.9204,0,24.9204,1,1,1,108.79,108.759
42,4,46,10,50,4,0,26,-22.1023,122.298,6,9.78804,6,9.78804,1,1,3,108.866,44.5168
42,4,46,10,50,4,0,27,-44.7911,-10.7266,3,33.1767,3,33.1767,1,1,2,108.836,76.2827
42,4,46,10,50,4,0,28,-60.8389,-145.753,7,14.891,7,14.891,1,1,3,108.866,33.4989
42,4,46,10,50,4,0,29,68.2184,36.0528,5,37.9339,5,37.9339,1,1,3,108.867,55.421
42,4,46,10,50,4,0,30,51.189,-112.469,2,30.0722,2,30.0722,1,1,2,108.838,86.9522
42,4,46,10,50,4,0,31,-32.5928,-29.2388,0,35.3826,0,35.3826,1,1,1,108.794,108.764
42,4,46,10,50,4,0,32,49.0974,-161.206,2,33.8402,2,33.8402,1,1,2,108.839,86.9532
42,4,46,10,50,4,0,33,-79.7985,-56.3846,3,16.9676,3,16.9676,1,1,2,108.839,76.2863
42,4,46,10,50,4,0,34,66.0134,-137.182,2,14.43,2,14.43,1,1,2,108.84,86.9547
42,4,46,10,50,4,0,35,-72.7914,-166.781,7,7.32506,7,7.32506,1,1,3,108.868,33.5004
42,4,46,10,50,4,0,36,78.5112,-0.309113,2,24.0116,2,24.0116,1,1,2,108.841,86.9561
42,4,46,10,50,4,0,37,-81.4265,148.545,4,4.00618,4,4.00618,1,1,4,108.889,65.9112
42,4,46,10,50,4,0,38,-43.1807,124.449,6,30.3209,6,30.3209,1,1,4,108.89,44.5408
42,4,46,10,50,4,0,39,-56.6344,-13.3466,3,22.131,3,22.131,1,1,2,108.844,76.2906
42,4,46,10,50,4,0,40,86.2532,101.675,5,15.3903,5,15.3903,1,1,4,108.89,55.4441
42,4,46,10,50,4,0,41,85.6254,-51.6981,2,11.0218,2,11.0218,1,1,2,108.845,86.9596
42,4,46,10,50,4,0,42,21.9864,-98.3313,2,61.7557,2,61.7557,1,1,2,108.846,86.9603
42,4,46,10,50,4,0,43,58.7876,102.295,9,20.7958,9,20.7958,1,1,4,108.891,10.6901
42,4,46,10,50,4,0,44,-32.0422,74.0121,1,14.8075,1,14.8075,1,1,2,108.847,98.5893
42,4,46,10,50,4,0,45,-20.8262,-141.706,8,12.7004,8,12.7004,1,1,4,108.892,23.1783
42,4,46,10,50,4,0,46,70.7717,73.1621,5,23.9143,5,23.9143,1,1,4,108.892,55.446
42,4,46,10,50,4,0,47,4.52739,59.7383,1,26.0821,1,26.0821,1,1,2,108.849,98.5911
42,4,46,10,50,4,0,48,45.9781,29.4578,0,60.8595,0,60.8595,1,1,1,108.808,108.778
42,4,46,10,50,4,0,49,-88.3231,43.9831,4,6.18975,4,6.18975,1,1,4,108.893,65.9151
